RecordID,MeasurementUnitID,CowKey,Branch,BranchValue,TrainingBackground,SHAPValue
MEAS_R000369,MEAS_UNIT_000369,C024,BatchSessionPredicted,38.4394187014222,38.921753924942365,-0.19122769560496694
MEAS_R000369,MEAS_UNIT_000369,C024,HierarchicalResidualPredicted,38.3418953412239,38.919739064340945,-0.24250805060241548
MEAS_R000369,MEAS_UNIT_000369,C024,SourceMemoryPredicted,38.2708311753523,38.9152778636396,-0.1296309456005882
MEAS_R000370,MEAS_UNIT_000370,C024,BatchSessionPredicted,38.1485667598378,38.93646600346175,-0.37858175610988976
MEAS_R000370,MEAS_UNIT_000370,C024,HierarchicalResidualPredicted,38.1814391246667,38.93105451492091,-0.28832148928583917
MEAS_R000370,MEAS_UNIT_000370,C024,SourceMemoryPredicted,38.2259255575835,38.937439481702484,-0.1084164912932627
MEAS_R000371,MEAS_UNIT_000371,C024,BatchSessionPredicted,38.5031283679868,38.923435689968294,-0.16084125267366015
MEAS_R000371,MEAS_UNIT_000371,C024,HierarchicalResidualPredicted,38.4763241542748,38.91811283222445,-0.24095866242273878
MEAS_R000371,MEAS_UNIT_000371,C024,SourceMemoryPredicted,38.4646693270651,38.91842568784033,-0.04269397381347062
MEAS_R000372,MEAS_UNIT_000372,C024,BatchSessionPredicted,38.5701733380625,38.9359144952343,-0.13012342940007154
MEAS_R000372,MEAS_UNIT_000372,C024,HierarchicalResidualPredicted,38.5079764374205,38.932575796117895,-0.2641214580086184
MEAS_R000372,MEAS_UNIT_000372,C024,SourceMemoryPredicted,38.4915722859818,38.94647468193295,-0.017370573351379787
MEAS_R000373,MEAS_UNIT_000373,C024,BatchSessionPredicted,38.231074397903,38.92454922151011,-0.09415815468157662
MEAS_R000373,MEAS_UNIT_000373,C024,HierarchicalResidualPredicted,38.1717951738235,38.91914496603078,-0.6285069529151394
MEAS_R000373,MEAS_UNIT_000373,C024,SourceMemoryPredicted,38.2291657911509,38.92838345064699,-0.029528997862958158
MEAS_R000374,MEAS_UNIT_000374,C024,BatchSessionPredicted,39.0172103674251,38.916625986095134,0.043031056943828694
MEAS_R000374,MEAS_UNIT_000374,C024,HierarchicalResidualPredicted,39.001614416008,38.91892984065513,0.053668740290657393
MEAS_R000374,MEAS_UNIT_000374,C024,SourceMemoryPredicted,39.0018548723919,38.92006475110401,-0.004073153518399804
MEAS_R000375,MEAS_UNIT_000375,C024,BatchSessionPredicted,38.75958210766,38.9359144952343,-0.06273555637790164
MEAS_R000375,MEAS_UNIT_000375,C024,HierarchicalResidualPredicted,38.5927825604353,38.932575796117895,-0.2113679236475574
MEAS_R000375,MEAS_UNIT_000375,C024,SourceMemoryPredicted,38.5200798435963,38.94647468193295,-0.016282004407758587
MEAS_R000376,MEAS_UNIT_000376,C024,BatchSessionPredicted,38.9467588942389,38.917546296420596,0.006075142177151258
MEAS_R000376,MEAS_UNIT_000376,C024,HierarchicalResidualPredicted,38.9581975537464,38.913102133868996,0.0379735767122286
MEAS_R000376,MEAS_UNIT_000376,C024,SourceMemoryPredicted,38.9473595894303,38.922194363762976,-0.0006198543905479412
MEAS_R000377,MEAS_UNIT_000377,C024,BatchSessionPredicted,40.4072976217958,38.916625986095134,0.6377250144826939
MEAS_R000377,MEAS_UNIT_000377,C024,HierarchicalResidualPredicted,40.4873121478533,38.91892984065513,1.0180024794498435
MEAS_R000377,MEAS_UNIT_000377,C024,SourceMemoryPredicted,40.5153470189743,38.92006475110401,-0.0794451637911728
MEAS_R000378,MEAS_UNIT_000378,C024,BatchSessionPredicted,38.5328237136385,38.928613198614045,-0.10603691132090282
MEAS_R000378,MEAS_UNIT_000378,C024,HierarchicalResidualPredicted,38.4250586933756,38.9235325259989,-0.3579912095133103
MEAS_R000378,MEAS_UNIT_000378,C024,SourceMemoryPredicted,38.440689456368,38.92843408225918,-0.013720761667286563
MEAS_R000379,MEAS_UNIT_000379,C024,BatchSessionPredicted,38.8473212965907,38.9315971341168,-0.03507920225942009
MEAS_R000379,MEAS_UNIT_000379,C024,HierarchicalResidualPredicted,38.9360517569336,38.93603031743349,1.2849084894696237e-05
MEAS_R000379,MEAS_UNIT_000379,C024,SourceMemoryPredicted,38.9107400764384,38.93632230805884,3.267931919509727e-05
MEAS_R000380,MEAS_UNIT_000380,C024,BatchSessionPredicted,40.2372933441389,38.9334396377332,0.5082509327533284
MEAS_R000380,MEAS_UNIT_000380,C024,HierarchicalResidualPredicted,40.0526710092062,38.93500167297057,0.4724124824478758
MEAS_R000380,MEAS_UNIT_000380,C024,SourceMemoryPredicted,40.1752193552064,38.939620077178816,0.23899320005070404
MEAS_R000381,MEAS_UNIT_000381,C024,BatchSessionPredicted,38.5362431248811,38.91226411074174,-0.01731510450666213
MEAS_R000381,MEAS_UNIT_000381,C024,HierarchicalResidualPredicted,38.4836996383242,38.910023197180905,-0.4156599205235196
MEAS_R000381,MEAS_UNIT_000381,C024,SourceMemoryPredicted,38.4876859453933,38.92490491115891,-0.0014139837557884088
MEAS_R000382,MEAS_UNIT_000382,C024,BatchSessionPredicted,40.4117083229977,38.92231078269489,0.6364283291307936
MEAS_R000382,MEAS_UNIT_000382,C024,HierarchicalResidualPredicted,40.4405190109636,38.92583767657172,0.6388347135994922
MEAS_R000382,MEAS_UNIT_000382,C024,SourceMemoryPredicted,40.5003928280247,38.93218175521054,0.24349961523987107
MEAS_R000383,MEAS_UNIT_000383,C024,BatchSessionPredicted,40.4690287173607,38.916625986095134,0.6641342268607476
MEAS_R000383,MEAS_UNIT_000383,C024,HierarchicalResidualPredicted,40.5301909770998,38.91892984065513,1.0458341849520691
MEAS_R000383,MEAS_UNIT_000383,C024,SourceMemoryPredicted,40.6634253863816,38.92006475110401,-0.0868194764062732
MEAS_R000384,MEAS_UNIT_000384,C001,BatchSessionPredicted,38.2266462899647,38.9315971341168,-0.29343064359700943
MEAS_R000384,MEAS_UNIT_000384,C001,HierarchicalResidualPredicted,38.1796212806681,38.93603031743349,-0.45332978282561576
MEAS_R000384,MEAS_UNIT_000384,C001,SourceMemoryPredicted,38.2652522658792,38.93632230805884,0.0008572399951665605
MEAS_R000385,MEAS_UNIT_000385,C001,BatchSessionPredicted,38.2452427501788,38.92454922151011,-0.09223441374714975
MEAS_R000385,MEAS_UNIT_000385,C001,HierarchicalResidualPredicted,38.3481990379918,38.91914496603078,-0.4801546601775991
MEAS_R000385,MEAS_UNIT_000385,C001,SourceMemoryPredicted,38.3848922981897,38.92838345064699,-0.02295243671479059
MEAS_R000386,MEAS_UNIT_000386,C001,BatchSessionPredicted,38.1841741449907,38.91725581397288,-0.281588566689861
MEAS_R000386,MEAS_UNIT_000386,C001,HierarchicalResidualPredicted,38.3442386086544,38.92277423766374,-0.32316375719054724
MEAS_R000386,MEAS_UNIT_000386,C001,SourceMemoryPredicted,38.2525530933833,38.92019929896373,-0.03423536934987769
MEAS_R000387,MEAS_UNIT_000387,C001,BatchSessionPredicted,38.1889982490652,38.928613198614045,-0.19815201715571265
MEAS_R000387,MEAS_UNIT_000387,C001,HierarchicalResidualPredicted,38.19254822099,38.9235325259989,-0.5249743082966187
MEAS_R000387,MEAS_UNIT_000387,C001,SourceMemoryPredicted,38.6182245858877,38.92843408225918,-0.008726514533840594
MEAS_R000388,MEAS_UNIT_000388,C002,BatchSessionPredicted,39.0590734971246,38.9315971341168,0.053061105680035865
MEAS_R000388,MEAS_UNIT_000388,C002,HierarchicalResidualPredicted,38.9761101611247,38.93603031743349,0.024020584039976516
MEAS_R000388,MEAS_UNIT_000388,C002,SourceMemoryPredicted,38.936234332044,38.93632230805884,1.1238254399003805e-07
MEAS_R000389,MEAS_UNIT_000389,C002,BatchSessionPredicted,38.9428498486189,38.9359144952343,0.0024674607951804353
MEAS_R000389,MEAS_UNIT_000389,C002,HierarchicalResidualPredicted,39.0050216360181,38.932575796117895,0.04506483693193221
MEAS_R000389,MEAS_UNIT_000389,C002,SourceMemoryPredicted,39.0102039909269,38.94647468193295,0.0024335212264545427
MEAS_R000390,MEAS_UNIT_000390,C002,BatchSessionPredicted,38.9487045770257,38.9315971341168,0.007120848247363825
MEAS_R000390,MEAS_UNIT_000390,C002,HierarchicalResidualPredicted,38.9761101611247,38.93603031743349,0.024020584039976516
MEAS_R000390,MEAS_UNIT_000390,C002,SourceMemoryPredicted,38.7973618508196,38.93632230805884,0.00017751121970100244
MEAS_R000391,MEAS_UNIT_000391,C002,BatchSessionPredicted,38.9232941458549,38.92454922151011,-0.00017041081183818285
MEAS_R000391,MEAS_UNIT_000391,C002,HierarchicalResidualPredicted,38.9686486444216,38.91914496603078,0.04163165145415089
MEAS_R000391,MEAS_UNIT_000391,C002,SourceMemoryPredicted,38.9136262211548,38.92838345064699,-0.0006232196687539445
MEAS_R000392,MEAS_UNIT_000392,C003,BatchSessionPredicted,38.5319899802896,38.916625986095134,-0.1645513314255849
MEAS_R000392,MEAS_UNIT_000392,C003,HierarchicalResidualPredicted,38.5179935173574,38.91892984065513,-0.2602389540773024
MEAS_R000392,MEAS_UNIT_000392,C003,SourceMemoryPredicted,38.5258729697781,38.92006475110401,0.019630777112804424
MEAS_R000393,MEAS_UNIT_000393,C003,BatchSessionPredicted,38.5001247364485,38.90580928065268,-0.15185415246901227
MEAS_R000393,MEAS_UNIT_000393,C003,HierarchicalResidualPredicted,38.6757065492107,38.90089801334441,-0.13991741355974743
MEAS_R000393,MEAS_UNIT_000393,C003,SourceMemoryPredicted,38.3720699535208,38.904804190806296,-0.012448379209300071
MEAS_R000394,MEAS_UNIT_000394,C003,BatchSessionPredicted,38.496541859919,38.928613198614045,-0.11575726987375931
MEAS_R000394,MEAS_UNIT_000394,C003,HierarchicalResidualPredicted,38.4928459292541,38.9235325259989,-0.30930814337521506
MEAS_R000394,MEAS_UNIT_000394,C003,SourceMemoryPredicted,38.5172684268481,38.92843408225918,-0.011566515885974687
MEAS_R000395,MEAS_UNIT_000395,C003,BatchSessionPredicted,38.5600894745835,38.91963385621659,-0.1377969508280242
MEAS_R000395,MEAS_UNIT_000395,C003,HierarchicalResidualPredicted,38.5189752925436,38.921054421858756,-0.18847752503616821
MEAS_R000395,MEAS_UNIT_000395,C003,SourceMemoryPredicted,38.5398126335406,38.91331205663165,-0.06495621906727993
MEAS_R000396,MEAS_UNIT_000396,C003,BatchSessionPredicted,38.5094001844832,38.91725581397288,-0.15666396662713727
MEAS_R000396,MEAS_UNIT_000396,C003,HierarchicalResidualPredicted,38.6136434548684,38.92277423766374,-0.17267711826575044
MEAS_R000396,MEAS_UNIT_000396,C003,SourceMemoryPredicted,38.5342117699939,38.92019929896373,-0.019792557058330676
MEAS_R000397,MEAS_UNIT_000397,C004,BatchSessionPredicted,37.7558040016579,38.919374341900465,0.06289366057952701
MEAS_R000397,MEAS_UNIT_000397,C004,HierarchicalResidualPredicted,37.744386011046,38.91719913820587,-1.3402819833977304
MEAS_R000397,MEAS_UNIT_000397,C004,SourceMemoryPredicted,37.7265611738945,38.91877341083054,0.07802462395493319
MEAS_R000398,MEAS_UNIT_000398,C004,BatchSessionPredicted,37.732236552582,38.90511905160711,-0.3720787236440746
MEAS_R000398,MEAS_UNIT_000398,C004,HierarchicalResidualPredicted,37.7346177169285,38.911342637284754,-0.715070286366151
MEAS_R000398,MEAS_UNIT_000398,C004,SourceMemoryPredicted,37.9810483366395,38.899685525987074,-0.10576509704611603
MEAS_R000399,MEAS_UNIT_000399,C004,BatchSessionPredicted,37.6998095146329,38.91725581397288,-0.4676408822621269
MEAS_R000399,MEAS_UNIT_000399,C004,HierarchicalResidualPredicted,37.7545165559352,38.92277423766374,-0.652576129910264
MEAS_R000399,MEAS_UNIT_000399,C004,SourceMemoryPredicted,37.7030944161736,38.92019929896373,-0.06241035274608469
MEAS_R000400,MEAS_UNIT_000400,C004,BatchSessionPredicted,37.5866008716992,38.91226411074174,-0.061044458654680805
MEAS_R000400,MEAS_UNIT_000400,C004,HierarchicalResidualPredicted,37.5930266806595,38.910023197180905,-1.2840544605489048
MEAS_R000400,MEAS_UNIT_000400,C004,SourceMemoryPredicted,37.7668974966705,38.92490491115891,-0.0037450426476854817
MEAS_R000401,MEAS_UNIT_000401,C004,BatchSessionPredicted,37.6195026404349,38.921753924942365,-0.5162934409341522
MEAS_R000401,MEAS_UNIT_000401,C004,HierarchicalResidualPredicted,37.7052244781297,38.919739064340945,-0.5097045324668718
MEAS_R000401,MEAS_UNIT_000401,C004,SourceMemoryPredicted,37.8682548186465,38.9152778636396,-0.2106094885036549
MEAS_R000402,MEAS_UNIT_000402,C005,BatchSessionPredicted,37.7994357237076,38.921753924942365,-0.4449567705035371
MEAS_R000402,MEAS_UNIT_000402,C005,HierarchicalResidualPredicted,37.8318584320934,38.919739064340945,-0.4565591021589059
MEAS_R000402,MEAS_UNIT_000402,C005,SourceMemoryPredicted,37.8410164073326,38.9152778636396,-0.21608851582965755
MEAS_R000403,MEAS_UNIT_000403,C005,BatchSessionPredicted,37.8189546785469,38.90580928065268,-0.40682689744460926
MEAS_R000403,MEAS_UNIT_000403,C005,HierarchicalResidualPredicted,37.7998270603139,38.90089801334441,-0.6841245092767897
MEAS_R000403,MEAS_UNIT_000403,C005,SourceMemoryPredicted,37.7744726116812,38.904804190806296,-0.026412411939005075
MEAS_R000404,MEAS_UNIT_000404,C005,BatchSessionPredicted,37.9424659711225,38.917546296420596,-0.20278071971462105
MEAS_R000404,MEAS_UNIT_000404,C005,HierarchicalResidualPredicted,37.9367006091001,38.913102133868996,-0.8222000882472267
MEAS_R000404,MEAS_UNIT_000404,C005,SourceMemoryPredicted,37.9017254087635,38.922194363762976,0.025135564867819347
MEAS_R000405,MEAS_UNIT_000405,C005,BatchSessionPredicted,37.8166353314945,38.925525862622926,-0.3953445521309354
MEAS_R000405,MEAS_UNIT_000405,C005,HierarchicalResidualPredicted,37.8256281885139,38.9247237865173,-0.5063260297300038
MEAS_R000405,MEAS_UNIT_000405,C005,SourceMemoryPredicted,37.8326519207327,38.92144057833422,-0.23162966360502246
MEAS_R000406,MEAS_UNIT_000406,C006,BatchSessionPredicted,39.6373129871482,38.90768839001661,-0.0983774777139858
MEAS_R000406,MEAS_UNIT_000406,C006,HierarchicalResidualPredicted,39.5536293605235,38.905248207471395,0.7805538351196989
MEAS_R000406,MEAS_UNIT_000406,C006,SourceMemoryPredicted,39.5598980179734,38.90590609403566,-0.02296868458501173
MEAS_R000407,MEAS_UNIT_000407,C006,BatchSessionPredicted,39.5840645443264,38.91963385621659,0.25464595620222835
MEAS_R000407,MEAS_UNIT_000407,C006,HierarchicalResidualPredicted,39.6120490236806,38.921054421858756,0.3239087604138039
MEAS_R000407,MEAS_UNIT_000407,C006,SourceMemoryPredicted,39.4906006292735,38.91331205663165,0.10039769989261688
MEAS_R000408,MEAS_UNIT_000408,C006,BatchSessionPredicted,39.3981218778882,38.9315971341168,0.19418751953325714
MEAS_R000408,MEAS_UNIT_000408,C006,HierarchicalResidualPredicted,39.434983492446,38.93603031743349,0.2990317717987922
MEAS_R000408,MEAS_UNIT_000408,C006,SourceMemoryPredicted,39.4392718888589,38.93632230805884,-0.0006424791290245778
MEAS_R000409,MEAS_UNIT_000409,C006,BatchSessionPredicted,38.817326479854,38.90511905160711,-0.02785082740212933
MEAS_R000409,MEAS_UNIT_000409,C006,HierarchicalResidualPredicted,38.6549752378674,38.911342637284754,-0.1557889244504263
MEAS_R000409,MEAS_UNIT_000409,C006,SourceMemoryPredicted,38.5650787128591,38.899685525987074,-0.03852415564397771
MEAS_R000410,MEAS_UNIT_000410,C008,BatchSessionPredicted,38.2114142848008,38.9334396377332,-0.2814503324234591
MEAS_R000410,MEAS_UNIT_000410,C008,HierarchicalResidualPredicted,38.2362528699955,38.93500167297057,-0.29534464793739473
MEAS_R000410,MEAS_UNIT_000410,C008,SourceMemoryPredicted,38.1250092393633,38.939620077178816,-0.15756439355993898
MEAS_R000411,MEAS_UNIT_000411,C008,BatchSessionPredicted,38.1733309961503,38.92000149398395,-0.13588706720977337
MEAS_R000411,MEAS_UNIT_000411,C008,HierarchicalResidualPredicted,38.2085676393592,38.91956090984111,-0.5873386814088376
MEAS_R000411,MEAS_UNIT_000411,C008,SourceMemoryPredicted,38.1997578100204,38.91548331691603,-1.9903512421229562e-05
MEAS_R000412,MEAS_UNIT_000412,C008,BatchSessionPredicted,38.1503220721905,38.917546296420596,-0.15955432217782559
MEAS_R000412,MEAS_UNIT_000412,C008,HierarchicalResidualPredicted,38.1576245307746,38.913102133868996,-0.6361663067661004
MEAS_R000412,MEAS_UNIT_000412,C008,SourceMemoryPredicted,38.176468118059,38.922194363762976,0.018368271107803837
MEAS_R000413,MEAS_UNIT_000413,C008,BatchSessionPredicted,38.1205447447201,38.9315971341168,-0.33759463739321005
MEAS_R000413,MEAS_UNIT_000413,C008,HierarchicalResidualPredicted,38.1546577722279,38.93603031743349,-0.4682908704246684
MEAS_R000413,MEAS_UNIT_000413,C008,SourceMemoryPredicted,38.0096374207481,38.93632230805884,0.0011837681588929123
MEAS_R000414,MEAS_UNIT_000414,C008,BatchSessionPredicted,38.1456601630849,38.92231078269489,-0.3318673777696009
MEAS_R000414,MEAS_UNIT_000414,C008,HierarchicalResidualPredicted,38.2728205703052,38.92583767657172,-0.2754176648151716
MEAS_R000414,MEAS_UNIT_000414,C008,SourceMemoryPredicted,38.1767116704976,38.93218175521054,-0.11730351745490673
MEAS_R000415,MEAS_UNIT_000415,C009,BatchSessionPredicted,39.5707584477137,38.92000149398395,0.11843169666575205
MEAS_R000415,MEAS_UNIT_000415,C009,HierarchicalResidualPredicted,39.7750693473459,38.91956090984111,0.7067200471217172
MEAS_R000415,MEAS_UNIT_000415,C009,SourceMemoryPredicted,39.9500337664421,38.91548331691603,2.8769671506947363e-05
MEAS_R000416,MEAS_UNIT_000416,C009,BatchSessionPredicted,40.4649936461062,38.92476700373594,0.6250696358776694
MEAS_R000416,MEAS_UNIT_000416,C009,HierarchicalResidualPredicted,40.4639497530716,38.92119432332485,0.7903789352312769
MEAS_R000416,MEAS_UNIT_000416,C009,SourceMemoryPredicted,40.2578420950997,38.925013228009604,0.1417678840081571
MEAS_R000417,MEAS_UNIT_000417,C009,BatchSessionPredicted,40.4137888263777,38.923435689968294,0.5703214120946472
MEAS_R000417,MEAS_UNIT_000417,C009,HierarchicalResidualPredicted,40.4573700656745,38.91811283222445,0.8395356934405597
MEAS_R000417,MEAS_UNIT_000417,C009,SourceMemoryPredicted,40.3412301034385,38.91842568784033,0.13387178607801098
MEAS_R000418,MEAS_UNIT_000418,C009,BatchSessionPredicted,40.5075137451992,38.9359144952343,0.5591437551884635
MEAS_R000418,MEAS_UNIT_000418,C009,HierarchicalResidualPredicted,40.4552006212342,38.932575796117895,0.9471467174222685
MEAS_R000418,MEAS_UNIT_000418,C009,SourceMemoryPredicted,40.4505673916705,38.94647468193295,0.05743419461914151
MEAS_R000419,MEAS_UNIT_000419,C009,BatchSessionPredicted,39.4541704798143,38.921753924942365,0.21108305163170188
MEAS_R000419,MEAS_UNIT_000419,C009,HierarchicalResidualPredicted,39.5574814457593,38.919739064340945,0.2676461740728849
MEAS_R000419,MEAS_UNIT_000419,C009,SourceMemoryPredicted,39.5138656068008,38.9152778636396,0.12040638361743716
MEAS_R000420,MEAS_UNIT_000420,C009,BatchSessionPredicted,39.5807569070399,38.92231078269489,0.2813579017018802
MEAS_R000420,MEAS_UNIT_000420,C009,HierarchicalResidualPredicted,39.5323880539612,38.92583767657172,0.25581977398489725
MEAS_R000420,MEAS_UNIT_000420,C009,SourceMemoryPredicted,39.9183022850455,38.93218175521054,0.1531171241917415
MEAS_R000421,MEAS_UNIT_000421,C009,BatchSessionPredicted,39.5328330247439,38.91088053589295,0.10942875584434747
MEAS_R000421,MEAS_UNIT_000421,C009,HierarchicalResidualPredicted,39.5718480039507,38.90851605759101,0.5723095444286108
MEAS_R000421,MEAS_UNIT_000421,C009,SourceMemoryPredicted,39.6239143841203,38.90793133003213,-0.02387283955319523
MEAS_R000422,MEAS_UNIT_000422,C009,BatchSessionPredicted,39.6195851913314,38.92231078269489,0.2979494559551749
MEAS_R000422,MEAS_UNIT_000422,C009,HierarchicalResidualPredicted,39.6799317257792,38.92583767657172,0.3180480573796426
MEAS_R000422,MEAS_UNIT_000422,C009,SourceMemoryPredicted,39.8814685258733,38.93218175521054,0.14739786462155297
MEAS_R000423,MEAS_UNIT_000423,C010,BatchSessionPredicted,38.7472390717977,38.90511905160711,-0.05008496710051036
MEAS_R000423,MEAS_UNIT_000423,C010,HierarchicalResidualPredicted,38.7469472094034,38.911342637284754,-0.09989954632456893
MEAS_R000423,MEAS_UNIT_000423,C010,SourceMemoryPredicted,38.7963600693699,38.899685525987074,-0.01189612947654714
MEAS_R000424,MEAS_UNIT_000424,C010,BatchSessionPredicted,38.6197487742491,38.91725581397288,-0.1142772823828418
MEAS_R000424,MEAS_UNIT_000424,C010,HierarchicalResidualPredicted,38.6363984535925,38.92277423766374,-0.15996642161403848
MEAS_R000424,MEAS_UNIT_000424,C010,SourceMemoryPredicted,38.6378954459499,38.92019929896373,-0.01447589546085976
MEAS_R000425,MEAS_UNIT_000425,C010,BatchSessionPredicted,38.699011337859,38.91725581397288,-0.08383124529932999
MEAS_R000425,MEAS_UNIT_000425,C010,HierarchicalResidualPredicted,38.7312396161125,38.92277423766374,-0.10698917202136524
MEAS_R000425,MEAS_UNIT_000425,C010,SourceMemoryPredicted,38.7623295557386,38.92019929896373,-0.008095199108911098
MEAS_R000426,MEAS_UNIT_000426,C010,BatchSessionPredicted,38.6918104781019,38.923435689968294,-0.08863725964077497
MEAS_R000426,MEAS_UNIT_000426,C010,HierarchicalResidualPredicted,38.7323627285209,38.91811283222445,-0.10131109910062996
MEAS_R000426,MEAS_UNIT_000426,C010,SourceMemoryPredicted,38.7591545606259,38.91842568784033,-0.014985833637499665
MEAS_R000427,MEAS_UNIT_000427,C011,BatchSessionPredicted,38.2323632265445,38.90511905160711,-0.2134213179252609
MEAS_R000427,MEAS_UNIT_000427,C011,HierarchicalResidualPredicted,38.2858916461723,38.911342637284754,-0.38007304135903736
MEAS_R000427,MEAS_UNIT_000427,C011,SourceMemoryPredicted,39.0803453742573,38.899685525987074,0.02079983981293777
MEAS_R000428,MEAS_UNIT_000428,C011,BatchSessionPredicted,38.3457600394593,38.91088053589295,-0.09942951260010824
MEAS_R000428,MEAS_UNIT_000428,C011,HierarchicalResidualPredicted,38.4076287840684,38.90851605759101,-0.43215552770071225
MEAS_R000428,MEAS_UNIT_000428,C011,SourceMemoryPredicted,38.4679197213959,38.90793133003213,0.014671194345365606
MEAS_R000429,MEAS_UNIT_000429,C011,BatchSessionPredicted,38.400670923224,38.921753924942365,-0.20658972593851224
MEAS_R000429,MEAS_UNIT_000429,C011,HierarchicalResidualPredicted,38.4666208851447,38.919739064340945,-0.1901635371872689
MEAS_R000429,MEAS_UNIT_000429,C011,SourceMemoryPredicted,38.2908930049892,38.9152778636396,-0.1255954931829166
MEAS_R000430,MEAS_UNIT_000430,C011,BatchSessionPredicted,38.1841814438147,38.92454922151011,-0.10052515442578609
MEAS_R000430,MEAS_UNIT_000430,C011,HierarchicalResidualPredicted,38.1163847103575,38.91914496603078,-0.6751060982093017
MEAS_R000430,MEAS_UNIT_000430,C011,SourceMemoryPredicted,38.54487433361,38.92838345064699,-0.016196158297219952
MEAS_R000431,MEAS_UNIT_000431,C011,BatchSessionPredicted,38.1696247052827,38.93646600346175,-0.3684635156989342
MEAS_R000431,MEAS_UNIT_000431,C011,HierarchicalResidualPredicted,38.2322588380005,38.93105451492091,-0.26877491163551886
MEAS_R000431,MEAS_UNIT_000431,C011,SourceMemoryPredicted,38.2267086682224,38.937439481702484,-0.10829716529712144
MEAS_R000432,MEAS_UNIT_000432,C011,BatchSessionPredicted,38.2195590393682,38.92089816784743,0.24822316172956943
MEAS_R000432,MEAS_UNIT_000432,C011,HierarchicalResidualPredicted,38.2402875571653,38.919110684540954,-0.9744900260495442
MEAS_R000432,MEAS_UNIT_000432,C011,SourceMemoryPredicted,38.5851536699337,38.91452660443727,0.014933056823477082
MEAS_R000433,MEAS_UNIT_000433,C011,BatchSessionPredicted,38.0713946922376,38.93646600346175,-0.4156625594120181
MEAS_R000433,MEAS_UNIT_000433,C011,HierarchicalResidualPredicted,38.1312855318219,38.93105451492091,-0.3076118597478768
MEAS_R000433,MEAS_UNIT_000433,C011,SourceMemoryPredicted,38.2550774980189,38.937439481702484,-0.10397448251555748
MEAS_R000434,MEAS_UNIT_000434,C011,BatchSessionPredicted,38.1613548125371,38.92231078269489,-0.32516096174777326
MEAS_R000434,MEAS_UNIT_000434,C011,HierarchicalResidualPredicted,38.1596141668304,38.92583767657172,-0.32316380038796305
MEAS_R000434,MEAS_UNIT_000434,C011,SourceMemoryPredicted,38.0094152261471,38.93218175521054,-0.14328000782443626
MEAS_R000435,MEAS_UNIT_000435,C012,BatchSessionPredicted,39.5763521015498,38.92000149398395,0.11944968949790463
MEAS_R000435,MEAS_UNIT_000435,C012,HierarchicalResidualPredicted,39.5589857303947,38.91956090984111,0.5282172793414461
MEAS_R000435,MEAS_UNIT_000435,C012,SourceMemoryPredicted,39.5686762463242,38.91548331691603,1.8164552553568107e-05
MEAS_R000436,MEAS_UNIT_000436,C012,BatchSessionPredicted,40.331125462645,38.92231078269489,0.6019947989395046
MEAS_R000436,MEAS_UNIT_000436,C012,HierarchicalResidualPredicted,40.2955756194605,38.92583767657172,0.5777031290895425
MEAS_R000436,MEAS_UNIT_000436,C012,SourceMemoryPredicted,40.2734152208927,38.93218175521054,0.20825629821270059
MEAS_R000437,MEAS_UNIT_000437,C012,BatchSessionPredicted,40.2774299124769,38.90511905160711,0.43534426848362584
MEAS_R000437,MEAS_UNIT_000437,C012,HierarchicalResidualPredicted,40.2643053276534,38.911342637284754,0.8221661679024571
MEAS_R000437,MEAS_UNIT_000437,C012,SourceMemoryPredicted,40.1853297010836,38.899685525987074,0.14801956912111347
MEAS_R000438,MEAS_UNIT_000438,C012,BatchSessionPredicted,40.4013346801571,38.92476700373594,0.599234940144242
MEAS_R000438,MEAS_UNIT_000438,C012,HierarchicalResidualPredicted,40.3807224953044,38.92119432332485,0.747740244672877
MEAS_R000438,MEAS_UNIT_000438,C012,SourceMemoryPredicted,40.3244639904053,38.925013228009604,0.14885419895773397
MEAS_R000439,MEAS_UNIT_000439,C013,BatchSessionPredicted,38.9539460275903,38.91226411074174,0.0019193789001402098
MEAS_R000439,MEAS_UNIT_000439,C013,HierarchicalResidualPredicted,39.0141285463189,38.910023197180905,0.10150136029268034
MEAS_R000439,MEAS_UNIT_000439,C013,SourceMemoryPredicted,38.877910140638,38.92490491115891,-0.00015198298181601594
MEAS_R000440,MEAS_UNIT_000440,C013,BatchSessionPredicted,39.1216495117923,38.921753924942365,0.07925104900268
MEAS_R000440,MEAS_UNIT_000440,C013,HierarchicalResidualPredicted,39.0710723973966,38.919739064340945,0.0635112057504502
MEAS_R000440,MEAS_UNIT_000440,C013,SourceMemoryPredicted,39.1032018630303,38.9152778636396,0.03780105660377008
MEAS_R000441,MEAS_UNIT_000441,C013,BatchSessionPredicted,38.766792639045,38.916625986095134,-0.06410028280482052
MEAS_R000441,MEAS_UNIT_000441,C013,HierarchicalResidualPredicted,38.7090690779912,38.91892984065513,-0.1362160078895363
MEAS_R000441,MEAS_UNIT_000441,C013,SourceMemoryPredicted,38.7249131004139,38.92006475110401,0.009718565275530189
MEAS_R000442,MEAS_UNIT_000442,C013,BatchSessionPredicted,39.1056420846941,38.917546296420596,0.039116981782735524
MEAS_R000442,MEAS_UNIT_000442,C013,HierarchicalResidualPredicted,39.1249304473767,38.913102133868996,0.17837462728309136
