RecordID,MeasurementUnitID,CowKey,Seed,FoldID,Branch,BranchValue,TrainingBackground,SHAPValue
MEAS_R000350,MEAS_UNIT_000350,C007,20260903,1,HierarchicalResidualPredicted,39.4503170614149,38.919110684540954,0.7625776069811377
MEAS_R000351,MEAS_UNIT_000351,C007,20260903,1,SourceMemoryPredicted,40.3926358186124,38.91452660443727,-0.06701427644578725
MEAS_R000351,MEAS_UNIT_000351,C007,20260903,1,BatchSessionPredicted,40.1863229870992,38.92089816784743,-0.4478685657348775
MEAS_R000351,MEAS_UNIT_000351,C007,20260903,1,HierarchicalResidualPredicted,40.4484655672119,38.919110684540954,2.1954777604804154
MEAS_R000364,MEAS_UNIT_000364,C013,20260903,1,SourceMemoryPredicted,39.1018227946183,38.91452660443727,-0.008491604372440623
MEAS_R000364,MEAS_UNIT_000364,C013,20260903,1,BatchSessionPredicted,39.1601524107224,38.92089816784743,-0.08467864149033608
MEAS_R000364,MEAS_UNIT_000364,C013,20260903,1,HierarchicalResidualPredicted,39.1534788083354,38.919110684540954,0.33644905403354897
MEAS_R000366,MEAS_UNIT_000366,C013,20260903,1,SourceMemoryPredicted,39.2141657923891,38.91452660443727,-0.013584993032197026
MEAS_R000366,MEAS_UNIT_000366,C013,20260903,1,BatchSessionPredicted,39.1429554829964,38.92089816784743,-0.07859217689875098
MEAS_R000366,MEAS_UNIT_000366,C013,20260903,1,HierarchicalResidualPredicted,39.1653691493608,38.919110684540954,0.35351832917798165
MEAS_R000369,MEAS_UNIT_000369,C024,20260903,1,SourceMemoryPredicted,38.3081782745145,38.91452660443727,0.027490522496040257
MEAS_R000369,MEAS_UNIT_000369,C024,20260903,1,BatchSessionPredicted,38.3685062556015,38.92089816784743,0.195506654917212
MEAS_R000369,MEAS_UNIT_000369,C024,20260903,1,HierarchicalResidualPredicted,38.3167009924337,38.919110684540954,-0.864794101555754
MEAS_R000370,MEAS_UNIT_000370,C024,20260903,1,SourceMemoryPredicted,38.1143960161694,38.91452660443727,0.03627619117768413
MEAS_R000370,MEAS_UNIT_000370,C024,20260903,1,BatchSessionPredicted,38.2138460239041,38.92089816784743,0.25024515466269515
MEAS_R000370,MEAS_UNIT_000370,C024,20260903,1,HierarchicalResidualPredicted,38.0761769634659,38.919110684540954,-1.2100803150065669
MEAS_R000373,MEAS_UNIT_000373,C024,20260903,1,SourceMemoryPredicted,38.1107695471923,38.91452660443727,0.036440607441531915
MEAS_R000373,MEAS_UNIT_000373,C024,20260903,1,BatchSessionPredicted,38.3037693518305,38.92089816784743,0.21841882148841757
MEAS_R000373,MEAS_UNIT_000373,C024,20260903,1,HierarchicalResidualPredicted,38.0730684484292,38.919110684540954,-1.2145427688873012
MEAS_R000375,MEAS_UNIT_000375,C024,20260903,1,SourceMemoryPredicted,38.5949749775477,38.91452660443727,0.014487779967618492
MEAS_R000375,MEAS_UNIT_000375,C024,20260903,1,BatchSessionPredicted,38.5529885484876,38.92089816784743,0.1302133094245644
MEAS_R000375,MEAS_UNIT_000375,C024,20260903,1,HierarchicalResidualPredicted,38.5102779100759,38.919110684540954,-0.5869031931463456
MEAS_R000386,MEAS_UNIT_000386,C001,20260903,1,SourceMemoryPredicted,38.3442841625715,38.91452660443727,0.02585355958398484
MEAS_R000386,MEAS_UNIT_000386,C001,20260903,1,BatchSessionPredicted,38.2084496643857,38.92089816784743,0.25215507436786155
MEAS_R000386,MEAS_UNIT_000386,C001,20260903,1,HierarchicalResidualPredicted,38.3412225862412,38.919110684540954,-0.8295919294072754
MEAS_R000389,MEAS_UNIT_000389,C002,20260903,1,SourceMemoryPredicted,39.0436107096779,38.91452660443727,-0.005852394282096474
MEAS_R000389,MEAS_UNIT_000389,C002,20260903,1,BatchSessionPredicted,38.9440513487685,38.92089816784743,-0.008194546031939155
MEAS_R000389,MEAS_UNIT_000389,C002,20260903,1,HierarchicalResidualPredicted,38.9816030921138,38.919110684540954,0.08971148069011273
MEAS_R000391,MEAS_UNIT_000391,C002,20260903,1,SourceMemoryPredicted,38.8326615485491,38.91452660443727,0.0037115846609490372
MEAS_R000391,MEAS_UNIT_000391,C002,20260903,1,BatchSessionPredicted,38.9472296888291,38.92089816784743,-0.00931944779038611
MEAS_R000391,MEAS_UNIT_000391,C002,20260903,1,HierarchicalResidualPredicted,38.9816030921138,38.919110684540954,0.08971148069011273
MEAS_R000405,MEAS_UNIT_000405,C005,20260903,1,SourceMemoryPredicted,37.9181288448524,38.91452660443727,0.04517452044167588
MEAS_R000405,MEAS_UNIT_000405,C005,20260903,1,BatchSessionPredicted,37.812860521548,38.92089816784743,0.39216492665428176
MEAS_R000405,MEAS_UNIT_000405,C005,20260903,1,HierarchicalResidualPredicted,37.8110153062304,38.919110684540954,-1.5907352748128565
MEAS_R000409,MEAS_UNIT_000409,C006,20260903,1,SourceMemoryPredicted,38.5300364634812,38.91452660443727,0.017431951813580142
MEAS_R000409,MEAS_UNIT_000409,C006,20260903,1,BatchSessionPredicted,38.8481273466836,38.92089816784743,0.025755590380523375
MEAS_R000409,MEAS_UNIT_000409,C006,20260903,1,HierarchicalResidualPredicted,38.5723776781411,38.919110684540954,-0.4977553692743383
MEAS_R000419,MEAS_UNIT_000419,C009,20260903,1,SourceMemoryPredicted,39.5198782916899,38.91452660443727,-0.02744533687188353
MEAS_R000419,MEAS_UNIT_000419,C009,20260903,1,BatchSessionPredicted,39.4515522388549,38.92089816784743,-0.1878130364346861
MEAS_R000419,MEAS_UNIT_000419,C009,20260903,1,HierarchicalResidualPredicted,39.5051894138229,38.919110684540954,0.841350055901957
MEAS_R000422,MEAS_UNIT_000422,C009,20260903,1,SourceMemoryPredicted,39.6915766851331,38.91452660443727,-0.035229770859003605
MEAS_R000422,MEAS_UNIT_000422,C009,20260903,1,BatchSessionPredicted,39.5725284114393,38.92089816784743,-0.23062982339758653
MEAS_R000422,MEAS_UNIT_000422,C009,20260903,1,HierarchicalResidualPredicted,39.7153590843682,38.919110684540954,1.1430608248268652
MEAS_R000428,MEAS_UNIT_000428,C011,20260903,1,SourceMemoryPredicted,38.5262644861214,38.91452660443727,0.01760296511294465
MEAS_R000428,MEAS_UNIT_000428,C011,20260903,1,BatchSessionPredicted,38.3473443128366,38.92089816784743,0.20299644712777246
MEAS_R000428,MEAS_UNIT_000428,C011,20260903,1,HierarchicalResidualPredicted,38.3952220133982,38.919110684540954,-0.7520726153846102
MEAS_R000432,MEAS_UNIT_000432,C011,20260903,1,SourceMemoryPredicted,38.5851536699337,38.91452660443727,0.014933056823477082
MEAS_R000432,MEAS_UNIT_000432,C011,20260903,1,BatchSessionPredicted,38.2195590393682,38.92089816784743,0.24822316172956943
MEAS_R000432,MEAS_UNIT_000432,C011,20260903,1,HierarchicalResidualPredicted,38.2402875571653,38.919110684540954,-0.9744900260495442
MEAS_R000442,MEAS_UNIT_000442,C013,20260903,1,SourceMemoryPredicted,39.1563209640806,38.91452660443727,-0.01096243356362051
MEAS_R000442,MEAS_UNIT_000442,C013,20260903,1,BatchSessionPredicted,39.0897450009639,38.92089816784743,-0.05975952725620069
MEAS_R000442,MEAS_UNIT_000442,C013,20260903,1,HierarchicalResidualPredicted,39.1530737550681,38.919110684540954,0.3358675765424547
MEAS_R000444,MEAS_UNIT_000444,C013,20260903,1,SourceMemoryPredicted,39.2049050528606,38.91452660443727,-0.013165131121518346
MEAS_R000444,MEAS_UNIT_000444,C013,20260903,1,BatchSessionPredicted,39.131793448394,38.92089816784743,-0.07464162657604136
MEAS_R000444,MEAS_UNIT_000444,C013,20260903,1,HierarchicalResidualPredicted,39.1534788083354,38.919110684540954,0.33644905403354897
MEAS_R000446,MEAS_UNIT_000446,C014,20260903,1,SourceMemoryPredicted,37.5,38.91452660443727,0.06413157837093951
MEAS_R000446,MEAS_UNIT_000446,C014,20260903,1,BatchSessionPredicted,38.0963672893887,38.92089816784743,0.2918241023261911
MEAS_R000446,MEAS_UNIT_000446,C014,20260903,1,HierarchicalResidualPredicted,38.1294591778514,38.919110684540954,-1.1335906015737864
MEAS_R000453,MEAS_UNIT_000453,C016,20260903,1,SourceMemoryPredicted,38.4444700375859,38.91452660443727,0.02131134858915988
MEAS_R000453,MEAS_UNIT_000453,C016,20260903,1,BatchSessionPredicted,38.7029474061725,38.92089816784743,0.07713875494388886
MEAS_R000453,MEAS_UNIT_000453,C016,20260903,1,HierarchicalResidualPredicted,38.8387811836999,38.919110684540954,-0.11531766407219857
MEAS_R000455,MEAS_UNIT_000455,C016,20260903,1,SourceMemoryPredicted,38.8311880619204,38.91452660443727,0.003778389359362198
MEAS_R000455,MEAS_UNIT_000455,C016,20260903,1,BatchSessionPredicted,38.7449937390063,38.92089816784743,0.06225740403770116
MEAS_R000455,MEAS_UNIT_000455,C016,20260903,1,HierarchicalResidualPredicted,38.7083816407712,38.919110684540954,-0.3025137816775392
MEAS_R000461,MEAS_UNIT_000461,C018,20260903,1,SourceMemoryPredicted,38.7489409703674,38.91452660443727,0.007507294691483153
MEAS_R000461,MEAS_UNIT_000461,C018,20260903,1,BatchSessionPredicted,38.819745951062,38.92089816784743,0.03580054505283116
MEAS_R000461,MEAS_UNIT_000461,C018,20260903,1,HierarchicalResidualPredicted,38.7960684743068,38.919110684540954,-0.17663423920134197
MEAS_R000464,MEAS_UNIT_000464,C018,20260903,1,SourceMemoryPredicted,38.7992462171872,38.91452660443727,0.005226563548800177
MEAS_R000464,MEAS_UNIT_000464,C018,20260903,1,BatchSessionPredicted,38.7556391238544,38.92089816784743,0.058489710239475225
MEAS_R000464,MEAS_UNIT_000464,C018,20260903,1,HierarchicalResidualPredicted,38.7809702809656,38.919110684540954,-0.19830857266026616
MEAS_R000468,MEAS_UNIT_000468,C019,20260903,1,SourceMemoryPredicted,39.494452263977,38.91452660443727,-0.026292575740480148
MEAS_R000468,MEAS_UNIT_000468,C019,20260903,1,BatchSessionPredicted,39.4929178043875,38.92089816784743,-0.20245344511329297
MEAS_R000468,MEAS_UNIT_000468,C019,20260903,1,HierarchicalResidualPredicted,39.497021952749,38.919110684540954,0.829625191156365
MEAS_R000469,MEAS_UNIT_000469,C020,20260903,1,SourceMemoryPredicted,40.149408296951,38.91452660443727,-0.05598686641442722
MEAS_R000469,MEAS_UNIT_000469,C020,20260903,1,BatchSessionPredicted,40.2200884732026,38.92089816784743,-0.4598190977636484
MEAS_R000469,MEAS_UNIT_000469,C020,20260903,1,HierarchicalResidualPredicted,40.2316255950248,38.919110684540954,1.8841913861311659
MEAS_R000478,MEAS_UNIT_000478,C021,20260903,1,SourceMemoryPredicted,38.2804345538833,38.91452660443727,0.02874836281405187
MEAS_R000478,MEAS_UNIT_000478,C021,20260903,1,BatchSessionPredicted,38.2152954919764,38.92089816784743,0.24973214813971248
MEAS_R000478,MEAS_UNIT_000478,C021,20260903,1,HierarchicalResidualPredicted,38.2635028557141,38.919110684540954,-0.9411631166158186
MEAS_R000479,MEAS_UNIT_000479,C022,20260903,1,SourceMemoryPredicted,38.5777525241041,38.91452660443727,0.01526860877585258
MEAS_R000479,MEAS_UNIT_000479,C022,20260903,1,BatchSessionPredicted,38.4426765999224,38.92089816784743,0.16925573488965623
MEAS_R000479,MEAS_UNIT_000479,C022,20260903,1,HierarchicalResidualPredicted,38.3953357993333,38.919110684540954,-0.7519092690659686
MEAS_R000483,MEAS_UNIT_000483,C023,20260903,1,SourceMemoryPredicted,38.9219478390654,38.91452660443727,-0.00033646273507352504
MEAS_R000483,MEAS_UNIT_000483,C023,20260903,1,BatchSessionPredicted,38.8931400783463,38.92089816784743,0.009824349533276993
MEAS_R000483,MEAS_UNIT_000483,C023,20260903,1,HierarchicalResidualPredicted,38.9532406928189,38.919110684540954,0.048995609186785666
MEAS_R000491,MEAS_UNIT_000491,C025,20260903,1,SourceMemoryPredicted,39.9022313965013,38.91452660443727,-0.04478040008643462
MEAS_R000491,MEAS_UNIT_000491,C025,20260903,1,BatchSessionPredicted,39.4022804604528,38.92089816784743,-0.17037440208167587
MEAS_R000491,MEAS_UNIT_000491,C025,20260903,1,HierarchicalResidualPredicted,39.3414125193972,38.919110684540954,0.6062388116339211
MEAS_R000492,MEAS_UNIT_000492,C025,20260903,1,SourceMemoryPredicted,39.8700024884096,38.91452660443727,-0.043319211064885524
MEAS_R000492,MEAS_UNIT_000492,C025,20260903,1,BatchSessionPredicted,39.418150879996,38.92089816784743,-0.17599137902908998
MEAS_R000492,MEAS_UNIT_000492,C025,20260903,1,HierarchicalResidualPredicted,39.3414125193972,38.919110684540954,0.6062388116339211
MEAS_R000494,MEAS_UNIT_000494,C026,20260903,1,SourceMemoryPredicted,39.0019184034282,38.91452660443727,-0.003962155245707635
MEAS_R000494,MEAS_UNIT_000494,C026,20260903,1,BatchSessionPredicted,38.7309622659226,38.92089816784743,0.06722352737394094
MEAS_R000494,MEAS_UNIT_000494,C026,20260903,1,HierarchicalResidualPredicted,38.6138341729658,38.919110684540954,-0.43824216312028663
MEAS_R000496,MEAS_UNIT_000496,C026,20260903,1,SourceMemoryPredicted,38.8213937712815,38.91452660443727,0.004222441323974279
MEAS_R000496,MEAS_UNIT_000496,C026,20260903,1,BatchSessionPredicted,38.7009075954266,38.92089816784743,0.0778606999375681
MEAS_R000496,MEAS_UNIT_000496,C026,20260903,1,HierarchicalResidualPredicted,38.7338548764491,38.919110684540954,-0.2659454723518226
MEAS_R000501,MEAS_UNIT_000501,C026,20260903,1,SourceMemoryPredicted,38.7222816075532,38.91452660443727,0.008715972570198885
MEAS_R000501,MEAS_UNIT_000501,C026,20260903,1,BatchSessionPredicted,38.6978476060904,38.92089816784743,0.07894371412720495
MEAS_R000501,MEAS_UNIT_000501,C026,20260903,1,HierarchicalResidualPredicted,38.6138341729658,38.919110684540954,-0.43824216312028663
MEAS_R000503,MEAS_UNIT_000503,C026,20260903,1,SourceMemoryPredicted,38.4235045209255,38.91452660443727,0.022261879792020368
MEAS_R000503,MEAS_UNIT_000503,C026,20260903,1,BatchSessionPredicted,38.673256637137,38.92089816784743,0.08764713279549151
MEAS_R000503,MEAS_UNIT_000503,C026,20260903,1,HierarchicalResidualPredicted,38.6496363201955,38.919110684540954,-0.3868461013488253
MEAS_R000507,MEAS_UNIT_000507,C027,20260903,1,SourceMemoryPredicted,39.3797287449026,38.91452660443727,-0.0210912593909464
MEAS_R000507,MEAS_UNIT_000507,C027,20260903,1,BatchSessionPredicted,39.5691991678676,38.92089816784743,-0.22945151274589531
MEAS_R000507,MEAS_UNIT_000507,C027,20260903,1,HierarchicalResidualPredicted,39.9174358359242,38.919110684540954,1.4331537384980866
MEAS_R000508,MEAS_UNIT_000508,C027,20260903,1,SourceMemoryPredicted,39.1343379006255,38.91452660443727,-0.009965768988785826
MEAS_R000508,MEAS_UNIT_000508,C027,20260903,1,BatchSessionPredicted,39.0048237726429,38.92089816784743,-0.029703574385717673
MEAS_R000508,MEAS_UNIT_000508,C027,20260903,1,HierarchicalResidualPredicted,38.6837759853464,38.919110684540954,-0.33783662916003276
MEAS_R000509,MEAS_UNIT_000509,C028,20260903,1,SourceMemoryPredicted,40.2122434391918,38.91452660443727,-0.05883567592880756
MEAS_R000509,MEAS_UNIT_000509,C028,20260903,1,BatchSessionPredicted,40.2545634594311,38.92089816784743,-0.47202074135478295
MEAS_R000509,MEAS_UNIT_000509,C028,20260903,1,HierarchicalResidualPredicted,40.2609456432509,38.919110684540954,1.9262820182964013
MEAS_R000510,MEAS_UNIT_000510,C028,20260903,1,SourceMemoryPredicted,40.0931314784922,38.91452660443727,-0.05343539712276707
MEAS_R000510,MEAS_UNIT_000510,C028,20260903,1,BatchSessionPredicted,40.2019823429776,38.92089816784743,-0.453410841459908
MEAS_R000510,MEAS_UNIT_000510,C028,20260903,1,HierarchicalResidualPredicted,40.1685323894342,38.919110684540954,1.7936174249916346
MEAS_R000003,MEAS_UNIT_000003,C021,20260903,2,SourceMemoryPredicted,38.194973001233,38.91548331691603,-2.003657251230591e-05
MEAS_R000003,MEAS_UNIT_000003,C021,20260903,2,BatchSessionPredicted,38.1841810928859,38.92000149398395,-0.13391245079112415
MEAS_R000003,MEAS_UNIT_000003,C021,20260903,2,HierarchicalResidualPredicted,38.2272774191285,38.91956090984111,-0.571882870734709
MEAS_R000004,MEAS_UNIT_000004,C021,20260903,2,SourceMemoryPredicted,38.0550409890505,38.91548331691603,-2.392792263993003e-05
MEAS_R000004,MEAS_UNIT_000004,C021,20260903,2,BatchSessionPredicted,38.1674398751422,38.92000149398395,-0.13695919629307168
MEAS_R000004,MEAS_UNIT_000004,C021,20260903,2,HierarchicalResidualPredicted,38.2272774191285,38.91956090984111,-0.571882870734709
MEAS_R000013,MEAS_UNIT_000013,C003,20260903,2,SourceMemoryPredicted,38.5933968133255,38.91548331691603,-8.956859386959651e-06
MEAS_R000013,MEAS_UNIT_000013,C003,20260903,2,BatchSessionPredicted,38.5445490996576,38.92000149398395,-0.06832883432507265
MEAS_R000013,MEAS_UNIT_000013,C003,20260903,2,HierarchicalResidualPredicted,38.556544517428,38.91956090984111,-0.2998812760987079
MEAS_R000018,MEAS_UNIT_000018,C003,20260903,2,SourceMemoryPredicted,38.5087074405747,38.91548331691603,-1.1311974534109752e-05
MEAS_R000018,MEAS_UNIT_000018,C003,20260903,2,BatchSessionPredicted,38.5928058276198,38.92000149398395,-0.059546559874765176
MEAS_R000018,MEAS_UNIT_000018,C003,20260903,2,HierarchicalResidualPredicted,38.556544517428,38.91956090984111,-0.2998812760987079
MEAS_R000021,MEAS_UNIT_000021,C003,20260903,2,SourceMemoryPredicted,38.9070247076197,38.91548331691603,-2.35224305371097e-07
MEAS_R000021,MEAS_UNIT_000021,C003,20260903,2,BatchSessionPredicted,38.7877844587768,38.92000149398395,-0.02406226736103655
MEAS_R000021,MEAS_UNIT_000021,C003,20260903,2,HierarchicalResidualPredicted,38.6072052914066,38.91956090984111,-0.25803132698797476
MEAS_R000023,MEAS_UNIT_000023,C002,20260903,2,SourceMemoryPredicted,38.9555540728174,38.91548331691603,1.1143221530139507e-06
MEAS_R000023,MEAS_UNIT_000023,C002,20260903,2,BatchSessionPredicted,39.2638578657766,38.92000149398395,0.06257865288619704
MEAS_R000023,MEAS_UNIT_000023,C002,20260903,2,HierarchicalResidualPredicted,39.0716670169465,38.91956090984111,0.1256521040219665
MEAS_R000025,MEAS_UNIT_000025,C002,20260903,2,SourceMemoryPredicted,39.086801440898,38.91548331691603,4.764162204371599e-06
MEAS_R000025,MEAS_UNIT_000025,C002,20260903,2,BatchSessionPredicted,39.0916062045694,38.92000149398395,0.031230456953227022
MEAS_R000025,MEAS_UNIT_000025,C002,20260903,2,HierarchicalResidualPredicted,39.0519102999939,38.91956090984111,0.1093314374760758
MEAS_R000032,MEAS_UNIT_000032,C002,20260903,2,SourceMemoryPredicted,39.4464336310801,38.91548331691603,1.4765124438357147e-05
MEAS_R000032,MEAS_UNIT_000032,C002,20260903,2,BatchSessionPredicted,39.2426844698157,38.92000149398395,0.058725292282897794
MEAS_R000032,MEAS_UNIT_000032,C002,20260903,2,HierarchicalResidualPredicted,39.3198340797035,38.91956090984111,0.33065842610713275
MEAS_R000039,MEAS_UNIT_000039,C029,20260903,2,SourceMemoryPredicted,38.3578641764582,38.91548331691603,-1.5506754169704653e-05
MEAS_R000039,MEAS_UNIT_000039,C029,20260903,2,BatchSessionPredicted,38.2458177832357,38.92000149398395,-0.12269514796685042
MEAS_R000039,MEAS_UNIT_000039,C029,20260903,2,HierarchicalResidualPredicted,38.3281594195645,38.91956090984111,-0.48854607477065376
MEAS_R000040,MEAS_UNIT_000040,C029,20260903,2,SourceMemoryPredicted,38.335686128577,38.91548331691603,-1.6123500460327515e-05
MEAS_R000040,MEAS_UNIT_000040,C029,20260903,2,BatchSessionPredicted,38.2909300820299,38.92000149398395,-0.11448513030039546
MEAS_R000040,MEAS_UNIT_000040,C029,20260903,2,HierarchicalResidualPredicted,38.3281594195645,38.91956090984111,-0.48854607477065376
MEAS_R000044,MEAS_UNIT_000044,C029,20260903,2,SourceMemoryPredicted,38.2756675273658,38.91548331691603,-1.7792549506648892e-05
MEAS_R000044,MEAS_UNIT_000044,C029,20260903,2,BatchSessionPredicted,38.5115174245909,38.92000149398395,-0.07434029113616036
MEAS_R000044,MEAS_UNIT_000044,C029,20260903,2,HierarchicalResidualPredicted,38.4255705794897,38.91956090984111,-0.40807647737742636
MEAS_R000052,MEAS_UNIT_000052,C001,20260903,2,SourceMemoryPredicted,38.1944650280851,38.91548331691603,-2.0050698667880297e-05
MEAS_R000052,MEAS_UNIT_000052,C001,20260903,2,BatchSessionPredicted,38.2098573556249,38.92000149398395,-0.12923961042762655
MEAS_R000052,MEAS_UNIT_000052,C001,20260903,2,HierarchicalResidualPredicted,38.2685749426192,38.91956090984111,-0.5377677335041683
MEAS_R000054,MEAS_UNIT_000054,C001,20260903,2,SourceMemoryPredicted,38.2829823566879,38.91548331691603,-1.7589132421650512e-05
MEAS_R000054,MEAS_UNIT_000054,C001,20260903,2,BatchSessionPredicted,38.2701927702338,38.92000149398395,-0.11825912765259165
MEAS_R000054,MEAS_UNIT_000054,C001,20260903,2,HierarchicalResidualPredicted,38.2685749426192,38.91956090984111,-0.5377677335041683
MEAS_R000059,MEAS_UNIT_000059,C001,20260903,2,SourceMemoryPredicted,38.3176477771983,38.91548331691603,-1.662512649889316e-05
MEAS_R000059,MEAS_UNIT_000059,C001,20260903,2,BatchSessionPredicted,38.4071064217857,38.92000149398395,-0.09334211991712146
MEAS_R000059,MEAS_UNIT_000059,C001,20260903,2,HierarchicalResidualPredicted,38.2769540163724,38.91956090984111,-0.5308459322242568
MEAS_R000068,MEAS_UNIT_000068,C027,20260903,2,SourceMemoryPredicted,39.0895711850138,38.91548331691603,4.841185638469417e-06
MEAS_R000068,MEAS_UNIT_000068,C027,20260903,2,BatchSessionPredicted,39.0024241524885,38.92000149398395,0.015000155179977274
MEAS_R000068,MEAS_UNIT_000068,C027,20260903,2,HierarchicalResidualPredicted,38.8423915724191,38.91956090984111,-0.0637481939258218
MEAS_R000069,MEAS_UNIT_000069,C027,20260903,2,SourceMemoryPredicted,38.8841008135207,38.91548331691603,-8.727117311319634e-07
MEAS_R000069,MEAS_UNIT_000069,C027,20260903,2,BatchSessionPredicted,38.9741322669436,38.92000149398395,0.009851295858917183
MEAS_R000069,MEAS_UNIT_000069,C027,20260903,2,HierarchicalResidualPredicted,38.8423915724191,38.91956090984111,-0.0637481939258218
MEAS_R000072,MEAS_UNIT_000072,C027,20260903,2,SourceMemoryPredicted,39.1545446705331,38.91548331691603,6.648024382687132e-06
MEAS_R000072,MEAS_UNIT_000072,C027,20260903,2,BatchSessionPredicted,39.1503600842373,38.92000149398395,0.04192311511828168
MEAS_R000072,MEAS_UNIT_000072,C027,20260903,2,HierarchicalResidualPredicted,38.9610915267577,38.91956090984111,0.03430769149383325
MEAS_R000076,MEAS_UNIT_000076,C026,20260903,2,SourceMemoryPredicted,38.6929929105707,38.91548331691603,-6.187205183599016e-06
MEAS_R000076,MEAS_UNIT_000076,C026,20260903,2,BatchSessionPredicted,38.5959557452455,38.92000149398395,-0.05897330424279575
MEAS_R000076,MEAS_UNIT_000076,C026,20260903,2,HierarchicalResidualPredicted,38.6574655459893,38.91956090984111,-0.2165122397062276
MEAS_R000077,MEAS_UNIT_000077,C026,20260903,2,SourceMemoryPredicted,38.930017429272,38.91548331691603,4.0417713637629004e-07
MEAS_R000077,MEAS_UNIT_000077,C026,20260903,2,BatchSessionPredicted,38.6587168945795,38.92000149398395,-0.04755136037002199
MEAS_R000077,MEAS_UNIT_000077,C026,20260903,2,HierarchicalResidualPredicted,38.6574655459893,38.91956090984111,-0.2165122397062276
MEAS_R000084,MEAS_UNIT_000084,C016,20260903,2,SourceMemoryPredicted,38.3708666838119,38.91548331691603,-1.5145169226694964e-05
MEAS_R000084,MEAS_UNIT_000084,C016,20260903,2,BatchSessionPredicted,38.5796135724904,38.92000149398395,-0.061947427278282424
MEAS_R000084,MEAS_UNIT_000084,C016,20260903,2,HierarchicalResidualPredicted,38.5266651360335,38.91956090984111,-0.3245640926571026
MEAS_R000086,MEAS_UNIT_000086,C016,20260903,2,SourceMemoryPredicted,38.6993399851327,38.91548331691603,-6.010700257945058e-06
MEAS_R000086,MEAS_UNIT_000086,C016,20260903,2,BatchSessionPredicted,38.6703513182072,38.92000149398395,-0.04543400377158698
MEAS_R000086,MEAS_UNIT_000086,C016,20260903,2,HierarchicalResidualPredicted,38.6804022399822,38.91956090984111,-0.19756465164180181
MEAS_R000089,MEAS_UNIT_000089,C022,20260903,2,SourceMemoryPredicted,38.6233670321085,38.91548331691603,-8.123421684841567e-06
MEAS_R000089,MEAS_UNIT_000089,C022,20260903,2,BatchSessionPredicted,38.3913311224078,38.92000149398395,-0.09621307728457934
MEAS_R000089,MEAS_UNIT_000089,C022,20260903,2,HierarchicalResidualPredicted,38.4846704310511,38.91956090984111,-0.35925515890840237
MEAS_R000094,MEAS_UNIT_000094,C022,20260903,2,SourceMemoryPredicted,38.6083866358487,38.91548331691603,-8.540009469067674e-06
MEAS_R000094,MEAS_UNIT_000094,C022,20260903,2,BatchSessionPredicted,38.3833954863362,38.92000149398395,-0.09765728904243309
MEAS_R000094,MEAS_UNIT_000094,C022,20260903,2,HierarchicalResidualPredicted,38.5533023722375,38.91956090984111,-0.3025595536017178
MEAS_R000102,MEAS_UNIT_000102,C022,20260903,2,SourceMemoryPredicted,38.4912901990682,38.91548331691603,-1.179632821345785e-05
MEAS_R000102,MEAS_UNIT_000102,C022,20260903,2,BatchSessionPredicted,38.5716121342379,38.92000149398395,-0.06340361441939331
MEAS_R000102,MEAS_UNIT_000102,C022,20260903,2,HierarchicalResidualPredicted,38.396733118271,38.91956090984111,-0.4318985825232172
MEAS_R000106,MEAS_UNIT_000106,C014,20260903,2,SourceMemoryPredicted,38.1480604214837,38.91548331691603,-2.1341158005985047e-05
MEAS_R000106,MEAS_UNIT_000106,C014,20260903,2,BatchSessionPredicted,38.2681960516909,38.92000149398395,-0.11862251180614401
MEAS_R000106,MEAS_UNIT_000106,C014,20260903,2,HierarchicalResidualPredicted,38.2210534152827,38.91956090984111,-0.5770244077416611
MEAS_R000108,MEAS_UNIT_000108,C014,20260903,2,SourceMemoryPredicted,38.1564693364473,38.91548331691603,-2.110731564349462e-05
MEAS_R000108,MEAS_UNIT_000108,C014,20260903,2,BatchSessionPredicted,38.1781558111861,38.92000149398395,-0.13500899586913898
MEAS_R000108,MEAS_UNIT_000108,C014,20260903,2,HierarchicalResidualPredicted,38.2210534152827,38.91956090984111,-0.5770244077416611
MEAS_R000112,MEAS_UNIT_000112,C014,20260903,2,SourceMemoryPredicted,38.5880577429635,38.91548331691603,-9.10533286211742e-06
MEAS_R000112,MEAS_UNIT_000112,C014,20260903,2,BatchSessionPredicted,38.4212334396413,38.92000149398395,-0.09077113441496594
MEAS_R000112,MEAS_UNIT_000112,C014,20260903,2,HierarchicalResidualPredicted,38.6128163284065,38.91956090984111,-0.25339615080603306
MEAS_R000116,MEAS_UNIT_000116,C023,20260903,2,SourceMemoryPredicted,38.6464834865278,38.91548331691603,-7.480579375553211e-06
MEAS_R000116,MEAS_UNIT_000116,C023,20260903,2,BatchSessionPredicted,39.049210642052,38.92000149398395,0.02351485995306086
MEAS_R000116,MEAS_UNIT_000116,C023,20260903,2,HierarchicalResidualPredicted,39.0028266263126,38.91956090984111,0.06878430239681155
MEAS_R000122,MEAS_UNIT_000122,C023,20260903,2,SourceMemoryPredicted,38.9499420194257,38.91548331691603,9.582573302373986e-07
MEAS_R000122,MEAS_UNIT_000122,C023,20260903,2,BatchSessionPredicted,38.9739934065582,38.92000149398395,0.009826024563776783
