TargetRowID,Ear,Air,Time,CowID_raw
209,0.05018561990052639,-0.0004080088125591602,-0.09845789410322621,-0.08533342991854137
210,-0.03129944243846694,-0.007400989228300389,-0.03368497453875108,-0.08184305787368491
211,-0.5077758187645678,-0.07475383896180077,0.025720389945532218,-0.05093666668266532
212,-0.5146795029619018,-0.0661423359260335,0.02572038982821684,-0.049284186618181756
213,-0.12766887676234856,-0.1522091068712316,-0.29335784524793357,-0.0740502634300822
214,-0.193025801633467,-0.014333004196450005,0.07103947182794867,-0.09695795731273134
215,-0.000233317795727217,-0.1747508767908415,-0.46669085800365845,-0.07643937057807489
216,-0.227839976024408,-0.00016849701997282787,-2.134262939298045e-05,-0.08752114537512531
217,-0.09407797774060711,-0.11578757711954067,-0.03829712103567456,-0.09467721251547563
218,-0.08558102171220838,-0.09308493494565913,-0.030342757318573874,-0.0837740459248586
219,0.31303471180049236,0.16580358634882525,0.5005845507837758,-0.06698838579149265
220,0.3001662164042512,0.17464929339519958,0.4884342794096478,-0.06605164433000017
221,-0.0035538880768323632,0.08223581348033566,0.4402387828924515,-0.05642577266464953
222,0.34222655784897543,0.21381263895209085,0.31499189128601063,-0.02794643572007279
223,-0.3963748775579674,0.07093594629516531,0.488991315156151,-0.08789262254515032
224,-0.09200022696884069,0.09364355167232633,0.5001454873373756,-0.03806613906705951
225,-0.17230035860199244,-0.05566767735504345,-0.025148265067409525,-0.03769927378015876
226,-0.15496765164162576,-0.026759889729960424,0.00258797508034192,-0.11302867473765943
227,-0.14318998713389242,-0.023754207477142714,0.10540920820238912,0.054973610464941786
228,-0.14701504424535902,-0.01307312724851014,0.11550309751889107,0.07402001961637636
229,-0.2694994180678675,-0.0301554057672829,0.3883699656991683,0.08820198109008358
230,-0.08748365507030977,-0.024008703401406116,0.21172010496169058,0.06458713373152432
231,0.28188094720069046,0.0736358605591576,0.3009226846847236,0.059848224888324836
232,0.21118705310296804,0.21835664386313286,0.5661927032157348,0.11599056646966704
233,-0.00823120718694112,0.081196306893809,0.3509049852658924,0.0793548262699435
234,0.3046402605791988,0.14241513248756554,0.30541218958120037,0.14206929411483493
