TargetRowID,CowID,Ear,Air,Time,EarAirGap,SHAP_Ear,SHAP_Air,SHAP_Time,SHAP_CowID
158,C028,37.3,36.7,22.0,0.599999999999994,0.0964531326269498,0.1154248095355,0.045479504152332,1.49792875122982
159,C028,36.8,36.2,17.0,0.599999999999994,0.113464894180034,0.0453375110971835,0.0455285169766485,1.57306104712983
160,C028,37.2,37.5,23.0,-0.299999999999997,0.0500274291964011,0.141866692205001,0.217649628586535,1.57936048413347
161,C028,38.6,37.3,0.0,1.3,0.0918131909693341,0.172396662437567,0.196229024053701,1.6597464257439
162,C028,37.2,34.8,20.0,2.40000000000001,0.0833858390080338,0.0852724498329819,0.492455379442365,1.59413617980001
163,C028,35.4,33.2,1.0,2.2,0.126226914311591,0.0774572345715552,0.0876895633203579,1.69619990109499
164,C008,33.6,2.9,21.0,30.7,0.0359324603438248,0.0287654421106573,0.175070444981041,-0.357851884075026
165,C008,31.2,4.6,14.0,26.6,0.0289822290855906,0.0038067634125914,-0.0100333351096094,0.103486390643226
166,C008,32.1,6.5,9.0,25.6,0.0269986427513172,0.0017345189958166,-0.0480232918581187,-0.220424041453317
167,C008,33.2,8.4,11.0,24.8,0.0050381366553822,0.0017460972215825,0.0109794379551816,-0.366709439924851
168,C008,36.6,9.3,11.0,27.3,0.0470033250672746,0.0066977212011748,0.0393851313845423,0.0070592945780069
169,C008,33.3,5.5,11.0,27.8,0.0289003883095085,-0.0140712330933225,0.0504734339212588,-0.372438500915642
170,C008,34.3,10.8,10.0,23.5,-0.0283956262252835,-0.0068744437694163,-0.1532611032307,-0.326331310896101
171,C008,35.5,11.3,16.0,24.2,0.022100431044592,0.0007476230841767,0.0711580136583407,-0.0285518667954072
172,C008,35.0,9.6,16.0,25.4,0.0249870829511565,0.0271849223739894,0.110774076151323,-0.0965976318917742
173,C008,34.4,7.5,17.0,26.9,-0.0458051627038648,-0.0219554007423183,-0.0117720726124843,-0.341859191042735
174,C008,31.6,3.5,22.0,28.1,0.04999767558616,-0.0244908006423235,0.25708522468794,-0.0803363444048758
175,C008,33.6,7.9,1.0,25.7,0.0181028354468165,0.0003749255736173,0.1439696415255,-0.0608190880086325
176,C030,27.8,6.9,1.0,20.9,-0.0266918817631492,0.0279538374054328,-5.71587111354646e-05,1.40450308518065
177,C030,30.0,2.5,14.0,27.5,0.0049706897276079,0.0170975774694426,-0.0026490254222094,1.72677026085346
178,C030,32.0,6.6,8.0,25.4,0.0010093159542835,0.0051492587431181,0.112782469105486,1.88193607055652
179,C030,30.6,4.3,9.0,26.3,0.0025335230209761,0.0411208931849583,0.167636664416291,1.81379589610088
180,C030,31.0,5.4,10.0,25.6,0.0284485225170984,0.0329569547324997,0.0914674366923827,1.71859629305942
181,C030,30.4,10.5,10.0,19.9,-0.0041916741615342,0.0013892909145685,0.167820853306598,2.00985487661846
182,C030,31.7,11.8,12.0,19.9,0.0125718272561783,0.0037344717008588,0.0052747612680601,1.56293870251251
183,C030,34.2,8.3,16.0,25.9,-0.0069145179913666,0.0613080932440167,-0.0290442981068348,1.67517467442068
184,C030,32.5,11.7,13.0,20.8,-0.0001560320609996,0.0060851805539492,0.014456601287583,1.83828283581827
185,C030,32.8,8.5,18.0,24.3,0.0102598179476351,0.009036394426466,0.0382352358644678,1.68435355908393
186,C030,32.2,3.5,20.0,28.7,0.0183983666174991,0.0083787593725486,0.2538635712694,1.69949156000545
187,C030,32.2,7.9,21.0,24.3,-0.0224440154603999,0.0006733048611155,0.0079091649212668,1.54793663769352
188,C030,30.6,3.0,0.0,27.6,-0.0007865600860329,0.0170568456166672,-0.0062668309998817,1.70288455302935
189,C030,27.8,6.9,21.0,20.9,-0.0115926154592501,0.0280369869975985,0.0998738324431135,1.44310564807543
