RecordID,RowID,CowKey,Ear_C,Air_C,Time_hour,EarAirGap_C,SHAP_Ear_temperature_C,SHAP_Ambient_temperature_C,SHAP_Time_diurnal_C,SHAP_Cow_identity_C,TechnicalBaselinePrediction_C,ConditionalFullPipelinePrediction_C,ReconstructedPrediction_C,AdditivityDifference_C,OfficialOOFPrediction_C,ConditionalVsOfficialDifference_C
TEMP_R000374,374,C019,28.2,5.4,0,22.8,0.06949671232020962,0.0356069345633087,0.10118286729384292,-0.01322297998175929,38.2801600183824,38.473223552578,38.473223552578,0.0,38.48090146696415,-0.00767791438615006
TEMP_R000375,375,C019,30.4,5.0,11,25.4,-0.2501309923459415,0.006263352286891788,0.40029097756660964,-0.02969498064365972,38.2812647582691,38.407993115133,38.407993115133,0.0,38.40333784048292,0.00465527465008364
TEMP_R000376,376,C019,31.0,6.1,11,24.9,-0.24392492910088195,-0.06846582515198267,-0.004289983159802474,-0.007863832245434446,38.2798877235101,37.955343153852,37.955343153852,0.0,37.95386282835875,0.00148032549324739
TEMP_R000377,377,C019,31.6,6.8,12,24.8,-0.45466947809452485,-0.07083648954180966,0.005256297193576266,-0.04062920520524275,38.6557953705688,38.0949164949208,38.0949164949208,0.0,38.11328914670532,-0.0183726517845173
TEMP_R000378,378,C019,32.0,6.9,12,25.1,-0.3971628650375413,-0.06703602939932432,-0.053894154034274784,-0.01590573311155552,38.6916742831611,38.1576755015784,38.1576755015784,0.0,38.15502706467167,0.00264843690673189
TEMP_R000379,379,C019,30.8,8.0,13,22.8,-0.3241848024989154,-0.18711469425986432,-0.5270868324696156,-0.04654705024810053,38.6557899742463,37.5708565947698,37.5708565947698,0.0,37.60472577294495,-0.0338691781751521
TEMP_R000380,380,C019,32.7,9.3,13,23.4,-0.23673178239325723,-0.040861021176424955,0.08014179880292654,-0.01287290866073872,38.280034402201,38.0697104887735,38.0697104887735,0.0,38.06743301941092,0.002277469362582
TEMP_R000381,381,C019,33.2,8.8,14,24.4,-0.29503384841698177,-0.007341115232785355,-3.607204985082527e-06,-0.007441347957549619,38.2790820049386,37.9692620861263,37.9692620861263,0.0,37.96729351055877,0.00196857556753116
TEMP_R000382,382,C019,33.5,11.2,15,22.3,-0.10384427825249234,-0.11655680596882512,-0.06274162412769198,-0.019311122043491835,38.2797930590283,37.9773392286358,37.9773392286358,0.0,37.97522359342937,0.00211563520642954
TEMP_R000383,383,C019,32.1,9.0,19,23.1,0.43347463312935847,0.19319376394874035,0.41133699469580753,-0.0003040576099084073,38.2812044818006,39.3189058159646,39.3189058159646,0.0,39.23244428621325,0.0864615297513467
TEMP_R000384,384,C019,31.2,6.0,21,25.2,0.3957221864564904,0.23255192740375638,0.27986369490165863,-0.0027102114579076186,38.2805841296311,39.1860117269351,39.1860117269351,0.0,39.18244279005759,0.0035689368775067
TEMP_R000385,385,C019,31.5,5.4,22,26.1,-0.5139976792226767,0.11308634592663994,0.5060215199537239,-0.0011753856671929221,38.6922392348684,38.7961740358589,38.7961740358589,0.0,38.79603007175013,0.000143964108765715
TEMP_R000386,386,C019,31.0,5.5,23,25.5,-0.15872817307936593,-0.05297722665346723,0.002403072963000241,0.005154682223131719,38.6559272578044,38.4517796132577,38.4517796132577,0.0,38.471779294233016,-0.0199996809753173
TEMP_R000387,387,C005,30.7,5.4,0,25.3,-0.3075014485837594,-0.046761005173942514,0.022730283836042503,0.0766062554405605,38.6557502776193,38.4008243631382,38.4008243631382,0.0,38.41691833397758,-0.0160939708393784
TEMP_R000388,388,C005,30.4,5.0,11,25.4,-0.22688003264452544,-0.044832377114758515,0.008325417325657725,0.009968767591923703,38.6933702636926,38.4399520388509,38.4399520388509,0.0,38.44845996116564,-0.00850792231474173
TEMP_R000389,389,C005,32.6,6.1,11,26.5,0.3192919467756822,0.04575435855623114,0.2571754301757819,0.04783031020340011,38.6558952278474,39.3259472735585,39.3259472735585,0.0,39.32541417124621,0.000533102312289202
TEMP_R000390,390,C005,31.7,6.9,12,24.8,0.3530804852440177,0.17135540712704866,0.3434994931283827,0.03619867613144952,38.2799659332913,39.1840999949222,39.1840999949222,0.0,39.185784511779225,-0.00168451685702564
TEMP_R000391,391,C005,33.2,6.8,12,26.4,-0.0012956493121662285,0.08786587789335046,0.2212901490643843,0.010897946932934962,38.6904257764432,39.0091841010217,39.0091841010217,0.0,39.01032888260867,-0.00114478158696585
TEMP_R000392,392,C005,32.8,9.3,13,23.5,-0.02416051332156558,0.043424715649799474,0.20178379415393205,0.03724745480333229,38.2796909134576,38.5379863647431,38.5379863647431,0.0,38.54189567922226,-0.00390931447915932
TEMP_R000393,393,C005,33.0,8.0,13,25,0.18225742796965783,0.05506332787052355,-0.03479806153619276,0.011127224624308594,38.6902389268501,38.9038888457784,38.9038888457784,0.0,38.90586647125911,-0.00197762548071267
TEMP_R000394,394,C005,33.7,8.8,14,24.9,0.3085085069699437,-0.00989071303894266,-3.6072049590292936e-06,0.004143613055958302,38.2790663541626,38.5818241539446,38.5818241539446,0.0,38.58184845566265,-2.43017180494576e-05
TEMP_R000395,395,C005,32.4,11.2,15,21.2,0.5447107754332159,0.04835215800140051,0.17558327474824806,0.03218506107503376,38.2796883334522,39.0805196027101,39.0805196027101,0.0,39.08190499360579,-0.00138539089569178
TEMP_R000396,396,C005,35.3,9.1,15,26.2,0.2624959120356163,-0.014873419663166132,0.00027038148221632713,0.07157067575943248,38.6556201194743,38.9750836690884,38.9750836690884,0.0,38.969016471239385,0.00606719784901344
TEMP_R000397,397,C005,32.1,9.0,19,23.1,0.4334746331293496,0.18839028837613309,0.41133472725008186,0.004530973153633155,38.2811751940554,39.3189058159646,39.3189058159646,0.0,39.23244428621325,0.0864615297513467
TEMP_R000398,398,C005,33.5,6.0,21,27.5,0.49334801699955,0.39329788006623306,0.7673769770011857,0.004530973153633747,38.2806458069245,39.9391996541451,39.9391996541451,0.0,39.94248398148775,-0.00328432734264794
TEMP_R000399,399,C005,33.8,5.4,22,28.4,0.23607029009039948,0.22537198791484886,0.6572062319633005,0.014147315844051414,38.2802960249261,39.4130918507387,39.4130918507387,0.0,39.41163283530069,0.00145901543800875
TEMP_R000400,400,C005,33.3,5.5,23,27.8,0.3793757830430078,0.20807144769612468,0.42525796587019055,0.014017109680375837,38.2800927770788,39.3068150833685,39.3068150833685,0.0,39.30665837155076,0.000156711817737687
TEMP_R000997,997,C017,34.4,30.1,1,4.3,-0.06678917016394219,0.33665650733319197,0.10670225234359401,0.6819595703470576,38.8794665769247,39.9379957367846,39.9379957367846,0.0,39.96627860164304,-0.0282828648584399
TEMP_R000998,998,C017,31.5,30.0,12,1.5,-0.1419676654510583,0.25667331949637706,-0.0205156179301742,0.3707694952266601,38.6672883716033,39.1322479029451,39.1322479029451,0.0,39.1310975158856,0.00115038705950354
TEMP_R000999,999,C017,38.1,37.8,13,0.300000000000004,-0.055830320901714345,0.17843585017088454,0.03947130321425085,0.2626960529064851,38.7277903521199,39.1525632375098,39.1525632375098,0.0,39.152327632486696,0.000235605023107155
TEMP_R001000,1000,C017,36.1,33.9,14,2.2,-0.018386857182264883,0.09211661049271846,-0.07233719139966688,0.23355768215171638,38.724437647542,38.9593878916045,38.9593878916045,0.0,38.94287745910246,0.016510432502038
TEMP_R001001,1001,C017,38.2,37.7,15,0.5,0.08581414229196818,0.02964475160228256,-0.002466089092965973,0.4975077500782158,38.7626789346535,39.373179489533,39.373179489533,0.0,39.37482574925584,-0.00164625972283972
TEMP_R001002,1002,C017,36.6,34.5,18,2.1,0.038036724284234325,0.07619665668040021,0.02337703761118526,0.4449283277297819,38.8918540333243,39.4743927796299,39.4743927796299,0.0,39.46928712306741,0.00510565656249184
TEMP_R001003,1003,C017,35.9,33.0,19,2.9,-0.18391913567853277,0.320936371491283,0.01810212995598448,0.4160809894862668,38.8214432546912,39.3926436099462,39.3926436099462,0.0,39.37191002543787,0.0207335845083279
TEMP_R001004,1004,C017,36.7,34.5,19,2.2,-0.18674019157339333,0.34625732163486,0.049140823654007924,0.3496055620791256,38.795877774026,39.3541412898206,39.3541412898206,0.0,39.3517712866371,0.00237000318350056
TEMP_R001005,1005,C017,36.7,34.4,20,2.3,-0.09076419316559203,0.24404379841949184,0.07032665524547295,0.4293879682490248,38.7751481938496,39.428142422598,39.428142422598,0.0,39.42408752443916,0.00405489815884152
TEMP_R001006,1006,C017,35.5,33.1,21,2.4,-0.04669117745836656,0.16836287688296575,0.15232387945569847,0.6730001550303992,38.8797826341901,39.8267783681008,39.8267783681008,0.0,39.866541240128186,-0.0397628720273886
TEMP_R001007,1007,C017,36.0,32.9,21,3.1,0.04881529613849266,0.018926458332026407,0.13214813194562564,0.46843299598435806,38.8918164517689,39.5601393341694,39.5601393341694,0.0,39.59043153847233,-0.0302922043029312
TEMP_R001008,1008,C017,36.6,33.9,21,2.7,0.0007306224556155412,0.0068606610058014415,0.03842553262531703,0.34983920891466624,38.8565519037492,39.2524079287506,39.2524079287506,0.0,39.248344392211024,0.00406353653957581
TEMP_R001009,1009,C017,35.3,32.3,22,3,-0.19934683337997564,0.3606621929561248,0.1378413845159739,0.6865422525693745,38.9469247819067,39.9326237785682,39.9326237785682,0.0,39.924354054424114,0.00826972414408544
TEMP_R001010,1010,C017,36.2,32.9,22,3.3,-0.037812775682990456,0.1664861172105271,0.1278438327138905,0.37700937072857593,38.7655104087249,39.3990369536949,39.3990369536949,0.0,39.393338099869005,0.00569885382589774
TEMP_R001011,1011,C017,34.8,31.4,23,3.4,-0.21595763466691587,0.3769850372712664,0.139673973683965,0.6869329979797817,38.9467598330731,39.9343942073412,39.9343942073412,0.0,39.93282528933411,0.00156891800708792
TEMP_R001012,1012,C017,35.7,31.9,23,3.8,0.03185069004583241,0.03346153303263222,0.22289568308621455,0.3794252170765162,38.8650883131166,39.5327214363578,39.5327214363578,0.0,39.538760706236445,-0.00603926987864867
TEMP_R001013,1013,C020,32.0,27.4,1,4.6,-0.07854140274904194,0.2811417454593089,0.0997675978543781,0.46997216343225817,38.8783312053711,39.650671309368,39.650671309368,0.0,39.783918498462654,-0.133247189094654
TEMP_R001014,1014,C020,35.9,33.4,12,2.5,-0.25714996676848334,0.24224117299121595,0.04601288333375149,0.20935786067191664,38.7303337864403,38.9707957366687,38.9707957366687,0.0,38.94113970587117,0.0296560307975255
TEMP_R001015,1015,C020,35.8,34.1,13,1.7,-0.039183970691832805,0.09919160698156779,0.02883517532486716,0.3244705299474001,38.6554473476306,39.0687606891926,39.0687606891926,0.0,39.09009853190078,-0.0213378427081778
TEMP_R001016,1016,C020,36.2,33.7,13,2.5,-0.03555159247918204,0.09364694890011845,-0.06941322408974966,0.05779342487011796,38.7210006089719,38.7674761661732,38.7674761661732,0.0,38.75999801259629,0.00747815357691195
TEMP_R001017,1017,C020,37.7,36.9,14,0.800000000000004,0.05019059046936587,0.047016427486450255,0.0002181935356346069,0.35431968726534946,38.7481394149525,39.1998843137093,39.1998843137093,0.0,39.20416897490939,-0.00428466120009574
TEMP_R001018,1018,C020,36.6,35.0,15,1.6,0.024794057498708,0.03162981283325846,0.01578164474618937,0.3505295073191418,38.7475536030701,39.1702886254674,39.1702886254674,0.0,39.17979553025526,-0.00950690478786242
TEMP_R001019,1019,C020,37.0,35.5,19,1.5,-0.18652269099890023,0.35037203392113386,0.057225543990934824,0.15492890856813446,38.7961004480418,39.1721042435231,39.1721042435231,0.0,39.1789364049349,-0.00683216141180054
TEMP_R001020,1020,C020,37.1,35.5,19,1.6,-0.13647523853042584,0.37856437609037324,0.05409769571282355,0.9453070428121244,38.786917474147,40.0284113502319,40.0284113502319,0.0,40.02848549399892,-7.41437670228606e-05
TEMP_R001021,1021,C020,38.2,37.8,20,0.400000000000006,0.06301262876568299,0.029423160582615182,0.08308735382704965,0.17060127993325064,38.8743667587698,39.2204911818784,39.2204911818784,0.0,39.23475692909464,-0.0142657472162355
TEMP_R001022,1022,C020,35.0,33.2,21,1.8,-0.27002682071375794,0.3366814336463744,0.1940318658727905,0.4344549913474906,38.9464349377347,39.6415764078876,39.6415764078876,0.0,39.63960007741951,0.00197633046808932
TEMP_R001023,1023,C020,36.6,34.3,21,2.3,-0.3585797801671908,0.3893524770187261,0.15067649555214227,0.4812522013764262,38.8332304306526,39.4959318244327,39.4959318244327,0.0,39.49880250971779,-0.00287068528508883
TEMP_R001024,1024,C020,37.3,35.6,21,1.7,-0.05001396862655838,0.237956508098776,0.14830704975709236,0.9874653575964925,38.7653854309704,40.0891003777962,40.0891003777962,0.0,40.112307406822346,-0.0232070290261461
TEMP_R001025,1025,C020,34.5,32.1,22,2.4,-0.10589688825183252,0.12300286057655126,0.1790146085085341,0.4119838300508499,39.0212248684488,39.6293292793329,39.6293292793329,0.0,39.63363744346678,-0.00430816413388158
TEMP_R001026,1026,C020,37.0,35.2,22,1.8,-0.15684420271943186,0.34845952790954904,0.1470935456743844,0.9707331347771977,38.7873049945216,40.0967470001633,40.0967470001633,0.0,40.10636919998353,-0.00962219982023527
TEMP_R001027,1027,C020,33.9,30.9,23,3,-0.07347624117548435,0.27635056120713486,0.05265674070553317,0.4631606075460155,38.8784018008756,39.5970934691588,39.5970934691588,0.0,39.62325105290765,-0.0261575837488479
TEMP_R001028,1028,C020,36.2,33.9,23,2.3,0.0828819552813922,0.0746322778688088,0.1548976365919573,1.0037540427275413,38.8566651824596,40.1728310949293,40.1728310949293,0.0,40.19049237131971,-0.0176612763904131
TEMP_R001029,1029,C009,32.1,23.6,1,8.5,-0.06438243776346653,0.2883613954833635,0.09744161063263235,1.2642756846460657,38.8777108003253,40.4634070533239,40.4634070533239,0.0,40.49618745626638,-0.0327804029424783
TEMP_R001030,1030,C009,36.1,32.5,13,3.6,-0.1867726302304753,0.3481464749975759,-0.07418050128489284,0.5368782299834909,38.7628567541197,39.3869283275854,39.3869283275854,0.0,39.37655080110809,0.0103775264773134
TEMP_R001031,1031,C009,37.2,35.4,14,1.8,-0.0512511445405502,0.21877327925794826,-0.007521306721633535,0.5886397287261307,38.6693104639776,39.4179510206995,39.4179510206995,0.0,39.43873538040184,-0.0207843597023398
TEMP_R001032,1032,C009,39.3,38.8,15,0.5,0.10880942795864297,0.04464912111090591,0.01815966449769076,0.44022503734705803,38.7462021975355,39.3580454484498,39.3580454484498,0.0,39.38443052778362,-0.0263850793338207
TEMP_R001033,1033,C009,36.1,32.8,19,3.3,-0.09468156191149114,0.24194529990030902,0.04322236005600821,0.5458709715204749,38.7875179994412,39.5238750690065,39.5238750690065,0.0,39.5054427290806,0.0184323399259014
TEMP_R001034,1034,C009,36.4,32.3,21,4.1,-0.1110625185211346,0.27098875611289763,0.15703500336831586,1.0811385116405146,39.0202333217572,40.4183330743578,40.4183330743578,0.0,40.43183040766531,-0.0134973333075123
TEMP_R001035,1035,C009,36.7,33.0,21,3.7,-0.1546958009594821,0.17837774481335167,0.17777595107253258,0.5154992525453009,38.8725805361703,39.589537683642,39.589537683642,0.0,39.59114751669694,-0.00160983305494256
TEMP_R001036,1036,C009,33.4,26.5,23,6.9,0.013496169127625041,0.10992026166717513,0.1441162897586068,1.1266071773301907,39.0102860574395,40.4044259553231,40.4044259553231,0.0,40.39010303927639,0.0143229160467087
TEMP_R001037,1037,C009,34.6,29.6,24,5,-0.2514864234186073,0.4896412342321573,0.12868771394039175,1.1595306724666585,38.9441158845891,40.4704890818097,40.4704890818097,0.0,40.44384654894706,0.0266425328626454
TEMP_R001038,1038,C012,34.1,30.2,1,3.9,-0.10004044514015752,0.32296016495875846,0.14454702857330717,1.0022901619712925,39.0197935345753,40.3895504449385,40.3895504449385,0.0,40.39397003761839,-0.00441959267988778
TEMP_R001039,1039,C012,37.0,35.0,13,2,-0.06199921239653959,0.1080557673404409,-0.046902810432572536,0.25469030526497605,38.7590131612049,39.0128572109812,39.0128572109812,0.0,39.00411412107138,0.00874308990982087
TEMP_R001040,1040,C012,36.6,35.0,14,1.6,-0.045869799950265744,0.15459399249718508,-0.0049080586891339095,0.3326857433647188,38.6533869431415,39.089888820364,39.089888820364,0.0,39.09309252144608,-0.00320370108207868
TEMP_R001041,1041,C012,37.9,36.9,15,1,-0.321242022028241,0.38357261617412597,-0.01910745905989053,0.2975682489037089,38.7636871328307,39.1044785168204,39.1044785168204,0.0,39.11212365244342,-0.00764513562302227
TEMP_R001042,1042,C012,38.4,37.9,15,0.5,-0.04542559003462483,0.25590362624160734,-0.005209888369890928,0.4382934719595083,38.6644958054774,39.308057425274,39.308057425274,0.0,39.31611020989677,-0.00805278462276959
TEMP_R001043,1043,C012,38.9,38.8,18,0.100000000000001,-0.3423228736197021,0.5332697357997684,0.03028094842771563,0.4664903263647175,38.8308762100319,39.5185943470044,39.5185943470044,0.0,39.51527383920829,0.00332050779611137
TEMP_R001044,1044,C012,37.4,36.0,19,1.4,-0.026843468299316456,0.28294390643244915,0.059607172387367534,0.7625827627685003,38.7646328070902,39.8429231803792,39.8429231803792,0.0,39.85675924961696,-0.0138360692377546
TEMP_R001045,1045,C012,37.7,36.2,19,1.5,0.030815289684525734,0.08168275122934313,0.03988520047834261,0.4279384957301921,38.8917080628764,39.4720297999988,39.4720297999988,0.0,39.486176547762696,-0.0141467477638955
TEMP_R001046,1046,C012,37.5,35.7,20,1.8,0.06955409136166915,0.06054796663234895,0.04260926682336811,0.4916683136484169,38.8563253463285,39.5207049847943,39.5207049847943,0.0,39.519060106094926,0.00164487869937346
TEMP_R001047,1047,C012,36.8,35.0,21,1.8,-0.0008984287379085725,0.034108712710839484,0.09605073449163962,0.4950750108846241,38.8562687069733,39.4806047363225,39.4806047363225,0.0,39.46290877341728,0.0176959629052149
TEMP_R001048,1048,C012,38.2,36.8,21,1.40000000000001,-0.3965204635886981,0.4445366364971666,0.1500418470543181,0.49657761472361983,38.8310060143755,39.5256416490619,39.5256416490619,0.0,39.53209959914663,-0.00645795008473016
TEMP_R001049,1049,C012,36.2,34.3,22,1.90000000000001,-0.03263016920496753,0.2742525664890003,0.12636152940774775,1.0424290893790173,38.8776527835495,40.2880657996203,40.2880657996203,0.0,40.33076957618878,-0.0427037765684801
TEMP_R001050,1050,C012,35.0,32.7,23,2.3,-0.1291690636776496,0.4229129576419659,0.044110408376550225,1.0116323533142322,38.9290936518604,40.2785803075155,40.2785803075155,0.0,40.275595184817455,0.00298512269804263
TEMP_R001051,1051,C006,30.1,23.5,1,6.6,-0.011760126879084492,0.11708877678553382,0.030598675409917085,0.3648041311727325,39.009931555993,39.5106630124821,39.5106630124821,0.0,39.50198690112813,0.00867611135397084
TEMP_R001052,1052,C006,35.1,31.4,13,3.7,0.040415929403707196,0.01221663894371024,0.02035186280174391,0.5786190486113417,38.7229623329996,39.3745658127601,39.3745658127601,0.0,39.35188779674269,0.0226780160174158
TEMP_R001053,1053,C006,35.8,32.5,13,3.3,0.006273292084366959,0.05153643213353239,-0.05702914755681713,-0.05296470066918246,38.7604413574227,38.7082572334146,38.7082572334146,0.0,38.70976086442471,-0.00150363101010953
TEMP_R001054,1054,C006,35.3,31.8,14,3.5,-0.16609154863879222,0.26814258851187545,-0.07227355142764047,0.26874334891465834,38.731885107465,39.0304059448251,39.0304059448251,0.0,39.036279843310936,-0.00587389848583797
TEMP_R001055,1055,C006,37.4,36.1,15,1.3,-0.07156256846123317,0.12209147089964982,0.012249567183416108,0.06437476497896455,38.6538784774744,38.7810317120752,38.7810317120752,0.0,38.78614145990987,-0.00510974783467333
TEMP_R001056,1056,C006,38.1,36.5,15,1.6,-0.065551422233602,0.1906381930975337,-0.007321607937800086,0.13252331636776837,38.6666628285048,38.9169513077987,38.9169513077987,0.0,38.91205613618936,0.00489517160933417
TEMP_R001057,1057,C006,35.3,32.1,19,3.2,-0.03700205564059781,0.06262454163310001,-0.007107717959398723,-0.11062931739050086,38.8660429141423,38.7739283647849,38.7739283647849,0.0,38.770959122892506,0.00296924189239434
TEMP_R001058,1058,C006,36.4,33.4,19,3,-0.0558934599759097,0.223781590202026,0.04604034128464403,0.6241826501934415,38.7752725259182,39.6133836476224,39.6133836476224,0.0,39.60349480029495,0.00988884732744566
TEMP_R001059,1059,C006,34.4,30.8,21,3.6,-0.2541480347590757,0.2791906041762898,0.20850450492872305,0.5120146888878576,38.9432652669388,39.6888270301726,39.6888270301726,0.0,39.686931958530494,0.00189507164210312
TEMP_R001060,1060,C006,35.3,31.5,21,3.8,-0.21302949233558208,0.1271254482475689,0.16895103150546772,-0.10682966146394848,38.8216733184797,38.7978906444332,38.7978906444332,0.0,38.79995639723368,-0.00206575280047616
TEMP_R001061,1061,C006,34.0,29.9,22,4.1,-0.10824202474567515,0.08353548690180841,0.21747558183605814,0.5398435220230073,39.0196474001799,39.7522599661951,39.7522599661951,0.0,39.75990109041437,-0.0076411242192691
TEMP_R001062,1062,C006,35.1,30.6,22,4.5,-0.17566992172451573,0.2539559841093837,0.1351716949100652,0.08168300580416539,38.7963398738409,39.09148063694,39.09148063694,0.0,39.11396978895426,-0.0224891520142592
TEMP_R001063,1063,C006,33.3,28.0,23,5.3,-0.03175164512340937,0.20493299562210746,0.11232465904297584,0.5388379114170228,38.8771830420443,39.701526963003,39.701526963003,0.0,39.696370106739344,0.00515685626365325
TEMP_R001064,1064,C006,32.8,27.7,24,5.1,0.002059752683557292,0.11274168001430832,0.016336921220807692,0.36038999334862487,39.0099670061377,39.501495353405,39.501495353405,0.0,39.50415322125298,-0.00265786784797939
TEMP_R001065,1065,C015,31.7,26.6,1,5.1,-0.07233464692108231,0.2288946439747151,0.09444975051441713,-0.010433798617748735,38.8764801152714,39.1170560642217,39.1170560642217,0.0,39.21143250525115,-0.0943764410294534
TEMP_R001066,1066,C015,34.7,32.0,12,2.7,0.042687794412691105,0.010003664732725662,-0.0007921356769594236,-0.514949328054459,38.7467885921895,38.2837385876035,38.2837385876035,0.0,38.300985106595824,-0.017246518992323
TEMP_R001067,1067,C015,34.7,32.2,12,2.5,-0.10423616224994998,0.012385862125367332,0.01821765332438415,-0.3489356731289993,38.7205643522789,38.2979960323497,38.2979960323497,0.0,38.304608739511465,-0.00661270716176432
TEMP_R001068,1068,C015,34.6,32.1,13,2.5,-0.22766130341449237,0.23651608033641064,-0.07130559924590979,-0.33426912052050695,38.7637582514151,38.3670383085706,38.3670383085706,0.0,38.34848631453329,0.0185519940373098
TEMP_R001069,1069,C015,34.9,32.4,13,2.5,-0.08116419845287659,0.17039752692160745,0.023329249771391492,-0.06103729939102406,38.6674704094525,38.7189956883016,38.7189956883016,0.0,38.717103818237625,0.00189187006397162
TEMP_R001070,1070,C015,36.6,35.5,14,1.1,0.025475995590068006,0.013232486453366834,0.00019180135714987517,-0.047199694391784064,38.7218868781152,38.713587467124,38.713587467124,0.0,38.70916991696783,0.00441755015616963
TEMP_R001071,1071,C015,36.9,35.6,14,1.3,-0.2864014759703739,0.30519147410117553,-0.0777371929386413,-0.3340834195216574,38.76375133432,38.3707207199905,38.3707207199905,0.0,38.35583464692724,0.0148860730632592
TEMP_R001072,1072,C015,36.5,34.8,15,1.7,-0.07572899937613423,0.04383527169691703,-0.0019460433808156097,-0.4273208951597643,38.7600169449125,38.2988562786927,38.2988562786927,0.0,38.29505553865382,0.00380074003888353
TEMP_R001073,1073,C015,36.9,35.3,15,1.6,-0.19729352028835775,0.2723332987633752,-0.0032389537107568125,0.04930408666194038,38.6650959214408,38.786200832867,38.786200832867,0.0,38.77852378146013,0.00767705140687269
TEMP_R001074,1074,C015,35.8,33.3,18,2.5,-0.04380100888966786,0.1844760378300337,0.0634062258804331,0.35816153054729993,38.7750964162417,39.3373392016098,39.3373392016098,0.0,39.31882030234473,0.018518899265068
TEMP_R001075,1075,C015,35.5,33.2,19,2.3,-0.10288924191785871,0.17198935888470857,0.04357198469555712,-0.27836159351700707,38.7873419544768,38.6216524626222,38.6216524626222,0.0,38.62042611221817,0.00122635040403196
TEMP_R001076,1076,C015,35.5,33.1,19,2.4,0.04863534677704173,0.04175800014032364,0.08268989309629227,0.5631251389383423,38.8926259128408,39.6288342917928,39.6288342917928,0.0,39.597516391302406,0.031317900490393
TEMP_R001077,1077,C015,35.6,33.0,20,2.6,-0.049842689158199484,0.16079578577611878,0.04408410938530001,0.3728556052729838,38.7756565232069,39.3035493344831,39.3035493344831,0.0,39.28409649597717,0.0194528385059343
TEMP_R001078,1078,C015,34.6,30.4,21,4.2,-0.24714319529743986,0.23446323929440754,0.20642324096095635,0.2556049161030754,38.8323195681095,39.2816677691705,39.2816677691705,0.0,39.24811100645142,0.0335567627190798
TEMP_R001079,1079,C015,35.1,32.4,21,2.7,-0.2298655230060416,0.10658082435070662,0.16983791549439078,-0.2544397056841608,38.8217523387404,38.6138658498953,38.6138658498953,0.0,38.60603866212211,0.00782718777318792
TEMP_R001080,1080,C015,34.2,30.8,22,3.4,0.014106475764657254,-0.027547267832126465,0.18495930046972356,-0.18311457701205924,38.857389796775,38.8457937281652,38.8457937281652,0.0,38.87230367202084,-0.0265099438556433
TEMP_R001081,1081,C015,35.0,31.4,22,3.6,-0.1145816060773157,0.14444731579486594,0.15244920529011688,0.0017279376902325297,39.0188305227873,39.2028733754852,39.2028733754852,0.0,39.209414028108135,-0.00654065262293813
TEMP_R001082,1082,C015,33.8,29.5,23,4.3,-0.10877690004718231,0.2526933931802482,0.031045944783149555,-0.09035055507861618,38.9280226286989,39.0126345115365,39.0126345115365,0.0,39.01260297425459,3.15372819059689e-05
TEMP_R001083,1083,C007,35.7,29.0,1,6.7,0.05375444478350626,0.08519071360005862,0.017783710098908518,0.00022450308612439085,39.0092178548878,39.1661712264564,39.1661712264564,0.0,39.16586777012158,0.00030345633481943
TEMP_R001084,1084,C007,36.5,32.1,12,4.4,-0.09571482820753315,0.07687549734191575,-0.003922252125515634,0.38856164276943456,38.7219008626272,39.0877009224055,39.0877009224055,0.0,39.06423078313307,0.0234701392724332
TEMP_R001085,1085,C007,37.4,32.8,12,4.6,0.0067623844250649726,0.16577778279128333,0.0037727769726162803,0.7813005850366322,38.653611643643,39.6112251728686,39.6112251728686,0.0,39.63202996753157,-0.0208047946629719
TEMP_R001086,1086,C007,36.5,31.7,13,4.8,-0.06230960417922423,0.1182210545339911,0.031607207386959615,0.35185353329707303,38.6677830557418,39.1071552467806,39.1071552467806,0.0,39.10695562053033,0.000199626250271479
TEMP_R001087,1087,C007,37.4,33.3,13,4.1,-0.041285500919141065,0.17773063743142475,0.03379801911174121,0.786954966867075,38.6544088154643,39.6116069379554,39.6116069379554,0.0,39.60406554014168,0.00754139781371777
TEMP_R001088,1088,C007,37.1,33.5,14,3.6,-0.17821826307882502,0.27967348879237325,-0.003993653307774162,0.16816412287192445,38.665485759148,38.9311114544257,38.9311114544257,0.0,38.91914238355077,0.011969070874926
TEMP_R001089,1089,C007,39.2,37.2,14,2,0.15072130082375837,0.10327367784320707,-0.05893106763492462,0.857877472277859,38.7613811763293,39.8143225596392,39.8143225596392,0.0,39.819232123947565,-0.0049095643083632
TEMP_R001090,1090,C007,38.3,35.7,15,2.59999999999999,0.08604441858655854,0.03099298085702588,0.017152802901089004,-0.012595959042475494,38.7223484184074,38.8439426617096,38.8439426617096,0.0,38.84963501432453,-0.00569235261492906
TEMP_R001091,1091,C007,38.9,35.9,15,3,-0.002771643166009717,0.24924832629790866,0.014771175657374517,0.7877609380750261,38.65404438695,39.7030531838143,39.7030531838143,0.0,39.72819555764762,-0.0251423738333187
TEMP_R001092,1092,C007,37.6,33.4,18,4.2,-0.12783882604627725,0.3819947492549236,0.04455688692517571,0.5098136076780755,38.7971493423793,39.6056757601912,39.6056757601912,0.0,39.61524250335813,-0.00956674316693551
TEMP_R001093,1093,C007,37.6,34.2,19,3.4,-0.2846078235424928,0.4745358801691921,0.016450638683658998,0.41712813998004106,38.834860607208,39.4583674424984,39.4583674424984,0.0,39.45093110896719,0.00743633353120998
