BootstrapID,N,R2,RMSE,MAE,Bias
341,522,0.8165844081246255,0.2830371467203936,0.17013234615808354,0.0006734205823657009
342,522,0.833839702751919,0.30310303031044833,0.16443930792884504,0.006235057981638625
343,519,0.8923248318425464,0.24527510888037518,0.13322246046217692,0.0046241095427779445
344,518,0.8193768874726437,0.32243072367874154,0.18545295668301592,-0.002039873064290383
345,523,0.7911721816199886,0.3592320284606592,0.20458045854083057,0.0020705556909365913
346,519,0.8369150243414787,0.28556785968587184,0.17186553390922268,-0.0020704466972999566
347,524,0.8606720350749699,0.2863471619154216,0.163295116735229,-0.0037342250430180534
348,515,0.8863897384385232,0.267650252270302,0.15973966921643207,0.0029241030448846394
349,516,0.8677352740754478,0.30197500277394024,0.15005881501866786,0.0022531600436228147
350,514,0.8820631591550622,0.26080665596191055,0.1369213335417099,0.0020429284187896916
351,516,0.8420892875149986,0.2897683273203437,0.1610542790697845,0.012191373523823776
352,521,0.7818995553652477,0.3106040025703041,0.1628791568878789,0.003324828063748325
353,518,0.9038981580377785,0.2362665620102275,0.13485163665867023,0.00793861898673347
354,523,0.8694713330463494,0.2749584480650234,0.1637094123609008,-0.00419049989569075
355,518,0.8570371376329973,0.26480865529099107,0.14927951076988547,-0.002016471625346306
356,522,0.8680812692585362,0.2606223041423072,0.15657124340793996,0.0018236162664078594
357,524,0.7875618679288068,0.3019064537783746,0.14041811387797343,-0.0020938895395714125
358,520,0.9168952234516539,0.23482539605388883,0.13159903995052402,0.011665223268007698
359,522,0.7113974780062301,0.4089841578109985,0.2218598007247629,-0.012112395133985432
360,524,0.8054752707849555,0.3081053476502882,0.18189208217062772,0.00272926941170911
361,516,0.861869790049969,0.27539203355916797,0.14656534212936312,0.004566133562181378
362,524,0.7917989163755339,0.32802732233360304,0.17389459018038325,-0.0057865672480764034
363,517,0.9363510130720862,0.23098538495181525,0.10752343943013296,-0.008220768566255723
364,518,0.7926019086359525,0.3646365689285224,0.1930789997029921,0.0024856876207671437
365,522,0.8384459307219758,0.2626621801751507,0.1470612253484208,0.006205624987258147
366,522,0.8727760941926885,0.27568606094169074,0.15448987756277252,0.015442255776354158
367,515,0.7470197675117505,0.32989141044507886,0.16243931127498049,0.00394517953162141
368,517,0.871616449277703,0.26156302422511707,0.1585169567683531,0.005822885104157173
369,517,0.9057952065744551,0.2429129767181906,0.13982451067102272,-0.0026236172031874456
370,518,0.9118418280379734,0.234200620537664,0.13747104371102822,-0.0005727883897971182
371,514,0.869675142895835,0.3112888226639553,0.15993084728614423,-0.0016757579484714168
372,520,0.8590537732149742,0.29594714912529435,0.14798986111759163,-0.008132235564788596
373,521,0.8744162854651663,0.27602277084832655,0.15619527013649429,0.004839006326724519
374,524,0.8158727011092958,0.31565486151635097,0.19043287574211742,-0.0029801605173949072
375,520,0.8271704416527332,0.30339134189169087,0.17227409463517762,0.008987130492204174
376,521,0.8686114652294092,0.26717645421034675,0.14988758458314635,-0.0018106856236930625
377,524,0.8420344385616383,0.2621512113750402,0.14203617196242807,0.00431873100157042
378,521,0.8619463480878083,0.2649226159629329,0.15947066067338755,0.00425428316401556
379,518,0.8659449353041929,0.29938817580881305,0.14695654213827336,-0.004033539917215223
380,523,0.8749238993211463,0.2734026057474778,0.14019589559834722,-0.007251951298949926
381,525,0.7352441741692642,0.37903867773978955,0.20602105705661833,0.005157752341898824
382,524,0.804205712057007,0.32235200397559305,0.1869560595061533,0.006987758795905463
383,521,0.8156887250626148,0.3157308106838357,0.17936306984914074,0.007147129462982383
384,520,0.8441099160917491,0.28412745753965335,0.1495241755699938,0.009361742656806832
385,520,0.8254351320833987,0.30586438956222156,0.1518526642563746,0.009356113632154115
386,520,0.8978324613123083,0.22720230959538296,0.12885956644887483,0.005488816174369268
387,516,0.7903379159566714,0.35893450489340667,0.18777844385721462,0.009912334114292123
388,521,0.8499636385909977,0.2726741444767469,0.16464573790385795,0.010410367716395514
389,521,0.916829531823399,0.22405228157049906,0.11590067506376583,-0.004312057584594474
390,522,0.7097727561041374,0.34230657457920516,0.18971388802507508,0.013207662247270541
391,518,0.8100665427571301,0.3281715316293993,0.17570112536570245,0.006808790339493649
392,523,0.8850002219707,0.2588521568504052,0.14933344321163192,0.00021097878307143992
393,524,0.830408777119321,0.3275352198606847,0.1890500930464761,-0.0007153865662907783
394,518,0.8396881885102009,0.25595506929153317,0.1297954044290949,0.0034558820253312215
395,524,0.7780414057372689,0.3001142680575123,0.1696133071074754,0.010688903281790566
396,518,0.9006231727472408,0.2678240926218258,0.14078306966021037,-0.0030490631707063335
397,521,0.8302859681948989,0.29923862453471073,0.16039454142941004,0.004141464878756878
398,519,0.8452404431356938,0.27145416008806095,0.15963293072070242,-0.0037247425738650627
399,514,0.8602756098255238,0.26860892281624166,0.15670055207579828,0.0009525399445188485
400,518,0.8847111373201282,0.275403832810706,0.15940658344004616,0.004754302614505476
401,519,0.7899154834550199,0.30960029504914727,0.174460941112123,-0.003533883494759326
402,518,0.8538855439607207,0.28331300964760514,0.15441780704898891,0.00045798625915492307
403,518,0.7777837376081023,0.2982749374611885,0.1457151040639468,0.003878431950956317
404,521,0.8719443560761632,0.2651551478975541,0.15997119955193556,0.008197881483988156
405,523,0.8227683792665664,0.33580749387141334,0.17765217419363574,0.003681614021060256
406,522,0.8369537301141634,0.30279146101950083,0.16201385865931697,0.0062253424302871115
407,527,0.8433893710284726,0.29352339379745407,0.1656360007746815,-0.0008429772987697778
408,520,0.8223793937425457,0.3074933685216703,0.17151328888889406,-0.0039367681023165894
409,521,0.8703112972338998,0.273068245893994,0.1563206919282832,0.004469766433616378
410,514,0.9293866047205648,0.21199772539794262,0.11466422510723974,-0.0018272544326715977
411,520,0.8379156475215775,0.3105381614501843,0.17033100542123855,0.005585763715060019
412,526,0.8677851371281486,0.24888338143039146,0.12767887875798717,-0.004838376127694372
413,524,0.9097463359829471,0.23848699378918867,0.11151981188605908,-0.002182602788906509
414,520,0.8493869042757947,0.29091961408042794,0.16247536981703875,0.011425198052093008
415,524,0.8822916029407133,0.30493001102881256,0.17627907989671804,-0.004566085245059105
416,522,0.8797321986030632,0.27646992646434176,0.15071732694790654,-0.005104046174117347
417,519,0.8940878636583338,0.2500518959662931,0.1444150232541323,-0.002111094481327311
418,521,0.828123262771943,0.30455407186142036,0.16745317888260117,0.0055110535004800265
419,521,0.859187869240385,0.2751822914664375,0.15840261524253624,-0.000923916666068844
420,521,0.8582294311916498,0.3025448626270972,0.16428712104084348,0.008377012629654908
421,522,0.7503206589385056,0.3212769841689849,0.17211909006591042,-0.00034897791091353106
422,518,0.8636073108771377,0.28085731846047496,0.16227384602723174,-0.0012667655559206888
423,522,0.9009516691474966,0.2542702741253215,0.14337916109701984,0.0037794454781704522
424,516,0.9088154009778812,0.23584750110192124,0.13194775526013314,0.005597340695591281
425,515,0.8508944896767806,0.3073183140912773,0.1558698818118867,0.0009079100290773098
426,514,0.8671020608203802,0.27515343911439877,0.15876823020931757,0.005972243544821233
427,520,0.8182881011042314,0.3054561213450601,0.17053168423420811,-0.0006140488200304234
428,519,0.8940911095832587,0.2535508596430292,0.1358266115404427,-0.0022823641004547563
429,520,0.8344926053330369,0.3088115464475244,0.16511098586278183,0.0021822024220638035
430,520,0.8311497117279918,0.30439238221458076,0.1555546420263605,-0.0018936093950083195
431,520,0.8710342394290498,0.26337357746935985,0.1302969787204237,0.011489498251830864
432,519,0.8726964662613352,0.2650613472310937,0.13556494385169002,-0.0022528623264344285
433,522,0.8442197448312201,0.299959159927981,0.18058902739347898,0.005497529067522662
434,521,0.7025521114111517,0.38828113452143065,0.2170250011105189,0.002343831291236099
435,518,0.8197719990668191,0.3077927846158469,0.1739011445709771,-0.003107439411474337
436,516,0.8101287515808541,0.3412456961168494,0.16887505098233585,0.0018411358711076609
437,522,0.8930758510037868,0.22774216987143,0.1287457726842905,-0.0014805378914811498
438,525,0.7976023384350626,0.3196639266630084,0.1987454391554459,-0.0016289796111430004
439,523,0.8586700308629762,0.30568215683502503,0.15832429911360182,-0.007185891776606272
440,516,0.8767723047352551,0.2905506601142566,0.1458068083010595,0.00026524286781719165
441,518,0.8656622089944027,0.26630208394768934,0.1394138917713631,-0.005485794451064611
442,525,0.8251162868523397,0.36103023210489155,0.1855197456822342,-0.004878177986807414
443,517,0.8006251876830097,0.25764180229439027,0.14635359311798346,0.00942043694133556
444,526,0.7859101811524597,0.3175479772922453,0.19615481266495394,-0.002993281989641435
445,517,0.8679433326898929,0.26420352290138216,0.14558166302807432,-0.0011551935609007812
446,520,0.8582966648338143,0.27918862480007517,0.16248698848387744,-0.0014851815016533065
447,525,0.8475928373495436,0.3206650907704721,0.17310526188648742,0.0032798269177460307
448,523,0.8186863146638828,0.3281584514355096,0.17785346117948453,0.0009920294552727622
449,522,0.8244382481216023,0.31343835891336186,0.17358146637455263,0.009057992826835693
450,519,0.875979870622962,0.2824944617497419,0.15311034759675696,-0.0008925330875735617
451,526,0.9000762537513828,0.2162146046888109,0.12074746721394312,-0.004775174773545509
452,523,0.8276567973168357,0.348254942311967,0.20538507589917926,-0.002399605415591164
453,522,0.89746893819248,0.267001160200429,0.1547577497106555,0.0016687529336520438
454,518,0.8920254856202499,0.2253270838959962,0.12145812397913343,0.01134224960708975
455,520,0.8139262636475446,0.3231451876706995,0.1851114645296193,0.012237887811401525
456,518,0.8825529754400622,0.2866395486272541,0.15279227435615111,0.0016528100015302033
457,524,0.8398112011582638,0.27596118809709236,0.14742991595011964,-0.0043493723335093345
458,519,0.7988951709348937,0.2837718478614944,0.15096915652385925,0.004269066003847435
459,518,0.8939004234387484,0.26920747547224283,0.15892614589229212,-0.0003304849990889789
460,517,0.8769451020218101,0.26355467068616534,0.13816958466607077,-0.0010288954785603504
461,520,0.9051692237959044,0.26920880859585844,0.14347873371187692,-0.0011467646320069136
462,522,0.8791364280848043,0.2648665343560754,0.13890453632747085,0.006370593580574563
463,522,0.8385072898008468,0.30401957268476776,0.16124510582808818,0.0015605608670013777
464,518,0.876465925627752,0.2631628441247285,0.1563145596459275,-0.00489180265728828
465,519,0.8601130938686454,0.2712791193415858,0.15569765939752997,0.0040422242650211375
466,517,0.8124384149584509,0.2950087526659672,0.15317938951103308,0.0052415430643743864
467,520,0.8894589542342641,0.28087478076978156,0.16173714277255177,-0.0005301716224276895
468,515,0.8959199945878944,0.26933660690814876,0.13825801539920687,-0.007732446124121105
469,517,0.8317759983508923,0.2939862637011485,0.1599871645985721,0.004137008956437599
470,517,0.890808800082504,0.2396114724085165,0.1319141144791192,0.005451361771721293
471,521,0.8288754751001995,0.2922504988174587,0.16447002110712738,-0.00015084825218248407
472,523,0.8457393617700086,0.27567675895289756,0.1384963999597842,-0.0014929368983186563
473,520,0.8380648233604404,0.273838603851767,0.1662523760382815,0.004190008600176712
474,523,0.8665243143943835,0.2911105986483569,0.17562169797646401,0.0027525769976898713
475,525,0.8328117679407003,0.31710666700944173,0.1753283749111157,0.004087990747257872
476,518,0.6714041829164188,0.37692403847053363,0.2042504621096029,0.011694571090152204
477,520,0.8956469886028929,0.26721724682211306,0.1372216337709015,0.00273270844382777
478,520,0.8489535614548357,0.30244826352795573,0.15984501401372259,0.0027697989882579186
479,518,0.8035639778113446,0.332539115719007,0.16261189988366345,-0.0027199321820280983
480,518,0.7432711881634466,0.3351910517365678,0.1893143872076782,0.007615499258051822
481,515,0.8645876526646923,0.28694217665734123,0.15286163535741598,-0.0032063893701150723
482,519,0.8733770681065668,0.2640807575037979,0.1382755986357297,-0.0006531847418972326
483,524,0.6880163657149961,0.4178647354957217,0.23678302619751349,-0.0007201352041262575
484,522,0.8375195473626386,0.33193132744203174,0.17996157826816936,-0.003292240047681388
485,519,0.8494497631929351,0.29435892157652777,0.16841839465097663,0.006625970257546104
486,517,0.8557982164733708,0.2518106276110349,0.14222159340725504,0.006378837789045183
487,518,0.879873785814293,0.2571008473413022,0.14856684303748463,0.006641583259521479
488,520,0.8492735965536491,0.2722919754032454,0.16031478144280878,0.0002976352808730235
489,523,0.8173138201043914,0.30380496855294625,0.1676782614350125,-0.0014370562934234448
490,520,0.775422349650724,0.33870483646576044,0.1840964955524556,0.0029391543147128892
491,519,0.9026682541220185,0.24086322165807772,0.13889571082396243,0.006246839951253484
492,523,0.8037626996048326,0.33886003370852935,0.19733209801377816,-0.013866072734431087
493,519,0.8985141556231439,0.29180369565966335,0.1365651517508964,-0.0027377621583656517
494,519,0.8458921877551315,0.30898789655630343,0.18347018796768363,-0.006483200947299926
495,517,0.9433220435909001,0.18993042572283586,0.10097086714390406,0.0014864155843809243
496,517,0.8585790659599413,0.27003171386852565,0.16233176836555077,0.0029620987950600766
497,521,0.8579538495380833,0.3074310234685628,0.15383059647822367,-0.008297168436007689
498,523,0.7806651222346783,0.3434562758752324,0.1889360463801329,0.0020321132010126465
499,517,0.9133376516044767,0.22690379277293338,0.12479924291960255,0.00332587577801081
500,521,0.8134787697115846,0.3344411674594471,0.17858981783420524,0.003485077975477581
501,518,0.8760104731501344,0.26934761534079155,0.1543492217006564,0.004436503232638225
502,526,0.8558319239009179,0.2692160868126306,0.14905020307659303,0.0017058228000044297
503,522,0.9183800847859254,0.22528778887684991,0.1188632825451351,-0.004124847228849344
504,521,0.815646102590477,0.31266203089152783,0.1700924106935156,-0.0011637344947171757
505,519,0.9014228454138246,0.23011170953072502,0.12601788336645925,0.006367605447801119
506,522,0.785960572837773,0.3066570911658811,0.16424633272711503,0.00789220675397668
507,520,0.8565781219674191,0.29856888705507356,0.1669838120693776,0.003211606029893301
508,513,0.7813527034457823,0.35996848362876543,0.19369513725302642,0.0036614075419422435
509,518,0.7968800629293421,0.3093831157400133,0.15938445300877072,0.002968685987179314
510,521,0.7643099998570348,0.38964940625697614,0.20400051820442236,0.006698066708732478
511,516,0.8042938295195392,0.3198625251576275,0.1850926934903643,0.003743257177907232
512,521,0.7877601380174749,0.3438256432334966,0.16620223629664993,0.0017662552421638098
513,518,0.8139340173913694,0.30530624816778057,0.17091795208792743,0.0078110582653834314
514,521,0.8922820799625383,0.274492697073543,0.16235074070201644,0.009254433050993518
