PermutationID,R2
2060,-0.9549286286444023
2061,-0.840323457497868
2062,-0.9073888865777944
2063,-0.8724362645433827
2064,-1.1425545289344319
2065,-0.8473202340334218
2066,-1.0234612903042728
2067,-1.4502742140308995
2068,-0.41843609817739735
2069,-0.6945907585774671
2070,-0.6636283142645552
2071,-0.8892444754269988
2072,-0.5807380295088589
2073,-0.6975496130202585
2074,-0.4706566665881593
2075,-0.5087154989270797
2076,-0.8202717929364092
2077,-1.152477181776241
2078,-0.46929157849645664
2079,-0.7666228606806957
2080,-0.7637755187359596
2081,-1.1453592116502898
2082,-0.8602766580703658
2083,-1.279222156706707
2084,-0.700579265607695
2085,-0.8181574765627575
2086,-1.2061525189887776
2087,-0.8973180116390276
2088,-1.0987068583028905
2089,-0.3307360137644759
2090,-1.051290872776284
2091,-0.40806386732685196
2092,-0.8553654792326975
2093,-1.1257866799297123
2094,-0.48909642642966955
2095,-1.031389178428796
2096,-0.9750967472504553
2097,-0.7784692308784646
2098,-0.7753956796887733
2099,-1.074225227073013
2100,-0.7222642834916742
2101,-1.2070304913665617
2102,-1.2884288843690577
2103,-0.5192765389900567
2104,-1.5067052971712531
2105,-1.2315485404583213
2106,-1.0010840897703965
2107,-0.9578448188002049
2108,-0.8455630689322395
2109,-1.01067602428399
2110,-1.1303147419417683
2111,-0.4595700786154111
2112,-1.368784141593943
2113,-1.4569916594240953
2114,-0.9175152607462205
2115,-1.004470301617196
2116,-1.1423345675398475
2117,-1.1573990909463405
2118,-0.9031133982130084
2119,-0.7643690833088352
2120,-1.2679026426920244
2121,-0.676192842151542
2122,-0.7464810356851386
2123,-0.9952735716378407
2124,-0.43609102505915986
2125,-0.9971081704248277
2126,-1.0576609698863044
2127,-1.1278110885887345
2128,-0.9742996363450283
2129,-0.4678944576098336
2130,-0.6465709197516569
2131,-0.7383412446050193
2132,-0.16986387641335
2133,-0.8925063311498209
2134,-1.0960558870607904
2135,-0.40662726258658366
2136,-1.0650301562365994
2137,-1.0048939177798686
2138,-1.1952313432533366
2139,-0.12822132161943767
2140,-0.7124203363873491
2141,-0.994034016459211
2142,-0.7659772552067823
2143,-0.5892521241687427
2144,-0.8360099510423566
2145,-0.7874190285366032
2146,-1.070363033760485
2147,-0.5291173119469788
2148,-0.8530355250896846
2149,-0.7832678768679819
2150,-1.2182375756215214
2151,-0.9161666601162723
2152,-0.6562795249867026
2153,-0.7303170267874992
2154,-0.8637547356621937
2155,-0.7575352924874954
2156,-0.7259438193962033
2157,-1.411018380063235
2158,-1.1658695807636157
2159,-1.1373421831040487
2160,-0.8207416097899194
2161,-1.2999179646235524
2162,-0.5679157308561895
2163,-0.6950176920948334
2164,-0.7283842892919259
2165,-1.1503857650559932
2166,-0.8266264548553135
2167,-0.7426584964329959
2168,-1.0023671719206595
2169,-0.4252198426405571
2170,-0.9307353108719518
2171,-0.7593963846921039
2172,-0.7867679782449524
2173,-0.6535615332889044
2174,-0.9082220626798783
2175,-0.8240740210909829
2176,-0.7505286001067153
2177,-0.7412094783557939
2178,-0.9289558281274628
2179,-0.4269258186098468
2180,-1.3512751766372597
2181,-1.0824005832637251
2182,-0.865853535552719
2183,-0.7475742282512869
2184,-0.8257056417348592
2185,-0.9177958764529797
2186,-0.8710976432919462
2187,-0.5888517557517079
2188,-0.594037342317641
2189,-0.8263252705545354
2190,-0.7919332549527873
2191,-0.8724623828075888
2192,-1.2032258066813437
2193,-0.6266662274145225
2194,-0.7418621751889602
2195,-0.7550254718058598
2196,-0.4578073481946596
2197,-0.9061283255917816
2198,-1.0558565832147324
2199,-0.675326937472714
2200,-0.979139640197584
2201,-0.8984666297187485
2202,-0.7121607038014004
2203,-0.7163930503763769
2204,-0.4278417887458923
2205,-1.070695682095507
2206,-1.1885587604847618
2207,-0.8102188653014264
2208,-0.7965707134600861
2209,-0.5987782863610998
2210,-0.693244177174186
2211,-1.2371627382745913
2212,-0.7248550521812251
2213,-1.0424749497163543
2214,-1.373211825928795
2215,-0.640476282347622
2216,-0.333489947595498
2217,-0.49766945196920354
2218,-1.0778186224518174
2219,-1.1092248391356785
2220,-1.158712708026295
2221,-1.1027302079899681
2222,-1.0791801546426307
2223,-0.9794447861492777
2224,-0.5123543947382649
2225,-0.6018213842520146
2226,-1.062863329803148
2227,-0.7527368303301847
2228,-0.8659248729561071
2229,-1.180721821459608
2230,-0.963252529931407
2231,-0.9562357221573208
2232,-0.6819008999389848
2233,-1.2390501771848075
2234,-0.7689759670953054
2235,-1.0712643195619092
2236,-0.9497425828902448
2237,-1.269504284821711
2238,-0.7135180531465499
2239,-1.166207099531225
2240,-0.8630433740600223
2241,-1.226463026942945
2242,-0.8317489089718062
2243,-1.1810999117488512
2244,-0.5711693247604761
2245,-0.5269376671008086
2246,-0.8181403523168382
2247,-0.546369067202862
2248,-0.8523591301147442
2249,-0.8945637306071359
2250,-1.3708068652868741
2251,-0.8504968892483782
2252,-0.5055505405998275
2253,-1.0599320058645016
2254,-0.5189076673286124
2255,-0.5884904322490467
2256,-1.2338036917656323
2257,-0.6517848016092691
2258,-1.0475965389733402
2259,-1.5598490345293987
2260,-1.3016632126193124
2261,-0.7034692832953753
2262,-0.6183513876583762
2263,-0.48408836788869336
2264,-0.816724163462941
2265,-1.489652508023473
2266,-0.7424490182036552
2267,-0.7802139747918264
2268,-0.993845595811325
2269,-0.7611761342201511
2270,-0.7546572922927166
2271,-1.2204517670188144
2272,-0.3347422671161997
2273,-0.8779561350181393
2274,-1.0340791971814949
2275,-0.3313705763681438
2276,-1.0630720812687064
2277,-1.0507271783496988
2278,-0.6495861128790343
2279,-1.1206333829642423
2280,-0.5855305256871257
2281,-0.6641272407026633
2282,-1.221644228632322
2283,-0.6998926484747163
2284,-0.4698653960647454
2285,-0.5922563192711778
2286,-0.6261352928656081
2287,-1.4585095409534499
2288,-1.084218376838642
2289,-0.8977734376409319
2290,-0.641947070013446
2291,-0.8715753946444642
2292,-0.35183917662383135
2293,-0.14575936509171528
2294,-0.8396866598729034
2295,-0.6730725349132587
2296,-0.8221883871211335
2297,-0.6766527465983718
2298,-1.0601315061522683
2299,-0.9212797568644207
2300,-0.8279625649405786
2301,-0.8274495259500481
2302,-1.1035194371100627
2303,-1.042883312267337
2304,-1.2174702186360995
2305,-1.1820037788338076
2306,-1.0666985108647924
2307,-0.8075185725685052
2308,-1.1778230905399032
2309,-0.5290160462091185
2310,-0.3867450290597956
2311,-0.42081325957178395
2312,-0.9541149126011614
2313,-0.29124385790512264
2314,-0.9780188339924392
2315,-0.6720050688317787
2316,-0.7375762508969328
2317,-1.046246227773322
2318,-1.054880520970892
2319,-0.8767731809372008
2320,-1.278985530266545
2321,-1.4102233832452384
2322,-1.0929711247923848
2323,-0.706365756920617
2324,-0.4435756751041722
2325,-1.1044886019753304
2326,-0.7667056017510605
2327,-1.2568405219899126
2328,-1.2761583056125088
2329,-1.1577374538219214
2330,-1.416347207574062
2331,-1.0080161886831793
2332,-0.660283673080746
2333,-1.1114782849724585
2334,-0.8722466243916358
2335,-0.9857794688088941
2336,-1.315679448177948
2337,-0.6992353717409856
2338,-1.3798353265265333
2339,-0.2854109645989722
2340,-0.9249606005045383
2341,-0.7672910189283837
2342,-0.7703156708501677
2343,-0.9794676580221706
2344,-0.534819555658069
2345,-0.8613017479593155
2346,-0.5244189890344007
2347,-0.9485695230572009
2348,-0.9090793029712847
2349,-0.38023069218918915
2350,-1.2298070275909398
2351,-0.7293580033099989
2352,-0.6614513976111918
2353,-0.12261178041033705
2354,-0.9140033894220643
2355,-0.7525475188292419
2356,-0.742920115865602
2357,-0.7824623549627563
2358,-0.9352643008188934
2359,-1.0138644492297382
2360,-1.217395180551983
2361,-0.7861821305301822
2362,-0.6159694777620566
2363,-0.799159806995319
2364,-0.8184760893390308
2365,-0.7663047969422738
2366,-0.8077609539599837
2367,-0.5776501755927204
2368,-0.7280434591352032
2369,-0.6128123714502127
2370,-0.8416006631135433
2371,-0.4497764431845035
2372,-0.7948812030947241
2373,-1.1916520121370704
2374,-0.6536288098681726
2375,-1.0211662025708041
2376,-0.8161488608261684
2377,-1.265562825907697
2378,-0.24853729425394921
2379,-1.0174124599230252
2380,-0.6916798615807092
2381,-0.8531018148542653
2382,-0.8768579412278121
2383,-0.7539169882269046
2384,-0.6977314126365928
2385,-0.8746759530486079
2386,-0.5558572014625225
2387,-0.7634936482713528
2388,-0.5199155522507033
2389,-0.8689025683927438
2390,-0.7641455367647507
2391,-0.6203265893713583
2392,-0.7151686397322279
2393,-0.8453507866918037
2394,-0.6221558105949097
2395,-1.2275425660489558
2396,-1.0635481329035934
2397,-1.450685921191846
2398,-0.9772425289380007
2399,-0.8939407925872638
2400,-0.671689628781337
2401,-0.7751145763566802
2402,-0.8449764851864181
2403,-0.5368735317107702
2404,-0.7274675287384105
2405,-0.5743382132882227
2406,-0.9276932139049134
2407,-0.8988522025679997
2408,-0.7940332678598649
2409,-0.6394915119313205
2410,-0.5714040122887116
2411,-1.03338205754144
2412,-0.9885398407277246
2413,-1.0115287717745653
2414,-0.9596957421809591
2415,-0.6730537788278419
2416,-0.9255251142843082
2417,-0.9317637475271945
2418,-0.8607342579555506
2419,-0.6256305897151178
2420,-0.43455780652037124
2421,-0.7718250203333279
2422,-1.1668500511568722
2423,-0.92771357006074
2424,-0.9039239284304985
2425,-0.4299899021861522
2426,-0.9392266230964772
2427,-0.7246585192867456
2428,-1.1824280174568549
2429,-1.3127629448205438
2430,-0.62677198790882
2431,-0.6504671559047897
2432,-0.9513050164339063
2433,-1.3593599216206917
2434,-1.1402455429333824
2435,-0.9333986489238772
2436,-1.2235974428688383
2437,-0.9437580521203104
2438,-0.7305249317538913
2439,-1.220293266206467
2440,-0.9773853017789647
2441,-0.5403169339269382
2442,-0.8042117729999103
2443,-0.8373077372236937
2444,-0.7044665187017056
2445,-0.8382793429209381
2446,-0.5362909650869176
2447,-0.7786563093821686
2448,-0.7982916417662675
2449,-0.7531019600034701
2450,-0.77856471136613
2451,-0.7557303970363549
2452,-0.7382725256494345
2453,-0.42131686096722665
2454,-1.1358959768171744
2455,-1.0912067606057865
2456,-1.0148551913140063
2457,-1.0096282410870208
2458,-0.9826823850945539
2459,-0.9022214285722263
2460,-0.8154491152563736
2461,-0.9951385506665473
2462,-0.322245373247662
2463,-0.7247484629554986
2464,-0.754297468392102
2465,-1.2859667289838037
2466,-0.6821936027142301
2467,-0.5917713052273537
2468,-0.5560121260657394
2469,-0.9395668304756946
2470,-1.1607612882337053
2471,-0.7494173937858091
2472,-0.7211250121045489
2473,-0.7890342822711645
2474,-0.8501511967702724
2475,-0.5409724133941447
2476,-0.7642617705846111
2477,-0.34818415291166516
2478,-1.221267566471829
2479,-0.853108466359147
2480,-1.3011187545926926
2481,-0.9790259151750842
2482,-0.5596400585747703
2483,-0.6028200173471869
2484,-1.227055828434708
2485,-0.7105488112357452
2486,-1.1123090929163664
2487,-0.9498203843799209
2488,-0.6908092929599219
2489,-0.6339863127067866
2490,-0.6956386041767553
2491,-0.7944079500940224
2492,-0.9906804292648965
2493,-0.7684716963584617
2494,-1.0169117832788688
2495,-0.4510202196140616
2496,-0.864733604449293
2497,-0.8046801738112084
2498,-0.8918631326850643
2499,-0.7372279941325852
2500,-1.092411420062846
2501,-1.1912246935111317
2502,-0.7705002430553756
2503,-0.12860055980630603
2504,-1.314338809616379
2505,-0.6886932037981379
2506,-1.3230428148008446
2507,-1.011730430014817
2508,-0.34273925798792115
2509,-1.1007733630509549
2510,-1.146495117602322
2511,-0.7614965565011642
2512,-0.3324736165912119
2513,-0.9866560500873733
2514,-0.6856322946304998
2515,-0.5850631876311054
2516,-0.541977850781473
2517,-0.21467505583730762
2518,-0.5166946200376723
2519,-0.8025816319056429
2520,-0.3046762588699743
2521,-1.6149505477000838
2522,-1.1177242421560543
2523,-1.588599253331651
2524,-1.3527348436879643
2525,-0.9936544176330078
2526,-0.8519193679802086
2527,-1.2615542159682973
2528,-0.8949189340253101
2529,-0.9340894028290403
2530,-0.8397388915959112
2531,-1.0926514549642006
2532,-0.8619241276079801
2533,-0.6912966470764541
2534,-0.6505595273377629
2535,-0.9433797388733238
2536,-1.1994567292178715
2537,-0.9762055733142847
2538,-0.7725273975676765
2539,-0.24661819741953095
2540,-0.773704089643781
2541,-0.5353025892459917
2542,-1.0240408272417856
2543,-0.8544642236779452
2544,-0.6380295868373091
2545,-1.255646065406312
2546,-0.8360624862628139
2547,-0.7897863018457785
2548,-0.8642871396987153
2549,-1.2264584029518506
2550,-0.814071717142852
2551,-0.6042857602119223
2552,-0.8985701684040435
2553,-0.5013809581146824
2554,-1.3033654878580316
2555,-0.5186916656742702
2556,-0.5304752982029064
2557,-0.3442080480056915
2558,-0.6646565192487419
2559,-1.1543389999146303
2560,-0.3629219850567451
2561,-1.1080575863259825
2562,-0.8731152259236825
2563,-0.6177928039120653
2564,-0.6572874757507188
2565,-0.5921433440202244
2566,-1.093015680566268
2567,-0.7217930855372272
2568,-0.6826399013335696
2569,-1.0673388023995174
2570,-0.742984868591827
2571,-0.4911329332027803
2572,-0.959678103302728
2573,-1.4986031253184642
2574,-0.8568640515628874
2575,-0.7651253972197096
2576,-0.8132245401870826
2577,-0.7538223057079361
2578,-1.1082133009371105
2579,-0.7555256464220612
2580,-0.9985244797617205
2581,-0.719148267088072
2582,-0.6627023268061409
2583,-0.6445169361846235
2584,-1.192061767248377
2585,-0.9341874590453647
2586,-0.9775514509903951
2587,-0.40777341937711387
2588,-0.7988219937201444
2589,-0.7393724082491344
2590,-0.9607114831951076
2591,-0.8381403338465905
2592,-0.5029681036588789
2593,-1.059923480931114
2594,-0.9838897630798034
2595,-0.8068722515628657
2596,-0.7059890287800825
2597,-1.200917961263027
2598,-0.9486233573421365
2599,-0.9920630257039267
2600,-0.8159374529294552
2601,-0.5568813522138003
2602,-1.0046953019254463
2603,-0.4989273964159673
2604,-0.6925613192133766
2605,-1.2374457651812159
2606,-0.7571481742782753
2607,-0.7870062253307328
2608,-0.5388435937106508
2609,-0.38981353629863236
2610,-0.9142575309100738
2611,-1.0196521804736252
2612,-1.2027464833771515
2613,-0.7588527794828765
2614,-0.641829111696498
2615,-1.2035577189793525
2616,-1.2000277241582364
2617,-0.9086486974821644
2618,-1.3567342627301655
2619,-1.2194026902391286
2620,-1.1393952017256543
2621,-0.45775847900323696
2622,-0.7805373648059519
2623,-1.245839664287729
2624,-0.6933214143593138
2625,-1.0696638507027152
2626,-0.8817511081091816
2627,-0.4317772803790836
2628,-0.9117835960472915
2629,-0.6849498581399283
2630,-0.8969184006623092
2631,-0.8288517345383648
2632,-0.9162888794668993
2633,-1.2269954023943979
2634,-1.2662935663929717
2635,-1.137358431873043
2636,-0.4904988826165355
2637,-0.9272682341538003
2638,-0.8666385637987728
2639,-0.4267410439368351
2640,-1.002904910952862
2641,-0.8055792961473509
2642,-0.5866335122782191
2643,-1.1719534993171967
2644,-1.2380265309990213
2645,-1.5197515166826445
2646,-0.9472176303835382
2647,-1.0700416528072054
2648,-1.1992868843545472
2649,-0.9809551149942195
2650,-0.8793517085242601
2651,-1.2025384777329635
2652,-1.119298837433956
2653,-0.609122653753966
2654,-0.9054748577912577
2655,-0.74913971227868
2656,-0.970456956215944
2657,-0.6284830553681866
2658,-0.9662316800552146
2659,-0.9408087564716399
2660,-0.620933391347603
2661,-1.167968719503854
2662,-1.0741629182531782
2663,-1.1278153939055375
2664,-0.6273063506334375
2665,-0.8693155781446904
2666,-0.8298032670775579
2667,-0.8595256360629155
2668,-1.2299982732369887
2669,-1.0069667664154993
2670,-1.0653382754512566
2671,-0.6743199071369168
2672,-0.7226403931580634
2673,-1.2104145882514978
2674,-0.7970248236190705
2675,-1.004260552535452
2676,-1.4593784829861298
2677,-0.7599315164749656
2678,-0.7661939504303779
2679,-0.8489617432153702
2680,-0.4360963067022219
2681,-0.5936896168135204
2682,-0.8545893430130536
2683,-0.7259976658727381
2684,-0.8407990706608308
2685,-0.8994744600734028
2686,-1.19034044037502
2687,-0.7224309173881005
2688,-1.017583485070796
2689,-1.2148982229127112
2690,-0.329340971902214
2691,-1.0025606109477447
2692,-0.9462385772848239
2693,-1.139090151471064
2694,-0.8711273806412969
2695,-1.1293258032618083
2696,-0.312131115910969
2697,-0.5417000459034977
2698,-0.7338403574867771
2699,-0.8751362225473922
2700,-1.2113653062941134
2701,-0.6377201512574286
2702,-1.058748192625076
2703,-0.7334686433228679
2704,-1.2016048265286337
2705,-0.8187191365652069
2706,-0.5522487743057518
2707,-1.1932712712039741
2708,-0.7299532252861549
2709,-0.5595136176749302
2710,-1.129588839921634
2711,-0.8043553068743321
2712,-0.9781511083346199
2713,-1.0568090490732023
2714,-0.7863116772767065
2715,-0.8483830287086898
2716,-1.3486495121896294
2717,-0.6755680043673247
2718,-0.4044055922970946
2719,-0.6048238607931704
2720,-0.9160026211619272
2721,-0.7381930154335412
2722,-0.4739687935368939
2723,-0.7554188848967238
2724,-0.4310285808689296
2725,-1.1627962850346751
2726,-0.6733986625114257
2727,-1.0088934603101518
2728,-1.173980251844542
2729,-1.0073586155164773
2730,-0.8867825739232968
2731,-0.730903602313955
2732,-0.5160694102784869
2733,-0.6653727185662968
2734,-0.6562271743804924
2735,-1.090492112313148
2736,-0.7085408363035917
2737,-0.8095679831749132
2738,-0.7669304196552027
2739,-1.140565129894688
2740,-1.3565026858292097
2741,-0.8162090230036825
2742,-1.0281027600173642
2743,-0.5424789608776615
2744,-0.5947749738708044
2745,-1.3300548920130844
2746,-0.8342216523938131
2747,-0.6963707342199941
2748,-0.601502021961478
2749,-0.929653542562551
2750,-0.40567751225786575
2751,-0.8613708652206722
2752,-0.6352373829638958
2753,-0.35136636204771676
2754,-0.9305444519801849
2755,-0.6157462779124692
2756,-1.0532474142427546
2757,-0.904588134112474
2758,-0.8990830495426871
2759,-0.4098016384956662
2760,-0.4923359284935471
2761,-0.7570807102351216
2762,-1.3325720298347394
2763,-0.7007872300198457
2764,-0.44095428801759606
2765,-0.6200789639924209
2766,-0.5992054877832051
2767,-0.9941714244339457
2768,-1.5488787885686306
2769,-1.328799682933954
2770,-1.3626227929556234
2771,-0.794979067075331
2772,-0.5235663754602409
2773,-0.7341388655288255
2774,-1.1090740914632256
2775,-0.6812526838765243
2776,-0.8691698132362489
2777,-1.3877727085974478
2778,-0.6876134625529688
2779,-1.302733732844552
2780,-1.1467580329321936
2781,-0.6816371518288107
2782,-0.5948080222031069
2783,-0.7720279101004115
2784,-0.6235792484492397
2785,-0.8818025974477817
2786,-0.6122194766631421
2787,-0.8473163179981387
2788,-0.4565760243167809
2789,-0.7510458787217471
2790,-1.007344714914971
2791,-1.5494230554410584
2792,-0.23255051035594376
2793,-0.8280804863331517
2794,-0.3767937264853496
2795,-1.0866429680221557
2796,-1.4119660047579905
2797,-0.791551060664482
2798,-1.180102200629582
2799,-1.131363043943971
2800,-0.6283062050937265
2801,-0.4591486291001796
2802,-0.6800937986217028
2803,-1.0828822324549146
2804,-0.8015744063083952
2805,-0.7070669910444816
2806,-0.7269279908945201
2807,-0.9601450731028096
2808,-0.3121136749540634
2809,-0.702317128348984
2810,-0.6990899535101143
2811,-0.9486397586881901
2812,-0.8270645577719622
2813,-0.6900030855037516
2814,-0.954258904745616
2815,-0.7683033964054797
2816,-0.7877020793226301
2817,-0.9218540014461569
2818,-0.7707531744987515
2819,0.08087631304466991
2820,-1.025755784888764
2821,-0.5199227686474381
2822,-1.1016952835376768
2823,-1.233397925104799
2824,-1.2996728020198964
2825,-1.0803432625912945
2826,-0.5595135412211469
2827,-0.7014326779955458
2828,-0.7919594895959479
2829,-0.8761540449143397
2830,-0.432315282465902
2831,-1.274431373184834
2832,-0.39166465382285653
2833,-1.0680011996702596
2834,-1.0487604800436046
2835,-1.0661548035780721
2836,-1.113537558905978
2837,-1.1101141593405712
2838,-1.2845015560272999
2839,-1.157145976277
2840,-0.22440397316151883
2841,-0.8294514561691448
2842,-0.36553946708814
2843,-0.8021033145791385
2844,-1.2981433145940868
2845,-1.1635702807597683
2846,-0.9840829833032982
2847,-0.9105945717281378
2848,-1.1384378055392665
2849,-0.6965188657166412
2850,-0.8083068131894744
2851,-0.5034433993657588
2852,-0.8114598367169084
2853,-1.2597081085734274
2854,-0.5422533385293429
2855,-0.5340628657188102
2856,-0.7393354650219617
2857,-0.8985335024523249
2858,-1.412071748277314
2859,-0.8504753949022459
2860,-1.0261383382405453
2861,-0.8828400575353503
2862,-1.185431107859531
2863,-0.5181384276353311
2864,-0.9253479206347797
2865,-1.1520804468267163
2866,-0.6816681189089933
2867,-0.5158906123740792
2868,-1.6151053305028422
2869,-0.255825587514525
2870,-0.6057735977102643
2871,-1.1296650543059301
2872,-0.4406641100418851
2873,-0.5828727170956336
2874,-0.9823930882209815
2875,-0.4832989474260314
2876,-1.0542140760450662
2877,-0.9417169412537925
2878,-0.38530183396382367
2879,-1.1558737769615317
2880,-0.9422255108370896
2881,-0.846281763857742
2882,-0.5379006267330015
2883,-0.7846267427614031
2884,-1.1948465516159046
2885,-0.9593355112943178
2886,-0.36540982088589247
2887,-0.6911719523405802
2888,-0.8991830720175304
2889,-0.5582193877592914
2890,-0.8795608740831073
2891,-1.1820810416520362
2892,-0.7660377479572127
2893,-0.43747244302787847
2894,-0.4201457348952653
2895,-0.7997042030912025
2896,-1.0542709644226682
2897,-0.943324501089704
2898,-1.3165438890050645
2899,-0.5260846545408022
2900,-1.0734180361429724
2901,-1.2045895808633142
2902,-1.4057118585456312
2903,-1.038124244948833
2904,-0.6653305702534673
2905,-1.0708924756673754
2906,-0.8012968583124616
2907,-0.6901066919502881
2908,-0.2760745770721553
2909,-1.178106702466362
2910,-0.9352983163913986
2911,-0.6197394288069304
2912,-0.3595930224696242
2913,-0.7340529385595984
2914,-0.8110409062086301
2915,-0.5269543838044028
2916,-0.5047524611228
2917,-0.7357741506193434
2918,-1.4981346064773122
2919,-0.9548595770053081
2920,-1.1090982397816718
2921,-0.838273118354784
2922,-0.8600318845669599
2923,-0.9938674413279378
2924,-0.3225649219209952
2925,-0.5526189815417759
2926,-0.720470223301334
2927,-0.8113515126047115
2928,-1.1902442477573838
2929,-0.452299167063154
2930,-0.8807926573872116
2931,-0.9385616958839487
2932,-0.650615193495351
2933,-0.8457183478247123
2934,-0.5456461223657976
2935,-0.8595521710061118
2936,-0.7469237618669502
2937,-0.7720084671323668
2938,-1.3836709728843752
2939,-0.8741369396263285
2940,-1.1616282088456455
2941,-0.7586399465409814
2942,-0.8632857571668517
2943,-0.9157303976744819
2944,-0.7463425715585348
2945,-0.362508858985376
2946,-1.0171825547357995
2947,-0.9662155016834459
2948,-0.8921260028208335
2949,-1.332619740792603
2950,-0.6242225837286954
2951,-0.7557259792961182
2952,-1.0264510635921962
2953,-1.315008024533764
2954,-0.46721653348790926
2955,-1.1096825398725185
2956,-0.9222545682524335
2957,-0.7573947267091627
2958,-0.950202849163307
2959,-1.22119759480902
2960,-0.7970314647896921
2961,-0.7218149496579478
2962,-0.9325837504724843
2963,-1.1655229098426987
2964,-0.7451174586263065
2965,-0.6320153450010368
2966,-0.8799330621832389
2967,-0.7518045904268502
2968,-0.9060808206218529
2969,-0.8771710715918108
2970,-1.1275634347046113
2971,-0.15884311937553375
2972,-0.5147468694475394
2973,-0.7498625933239149
2974,-1.0214166997933276
2975,-0.4429883089659956
2976,-0.8714402279246534
2977,-1.1480524840724122
2978,-1.3422783793870199
2979,-0.7155138979827615
2980,-1.3246518640945912
2981,-0.4871495921963003
2982,-0.3267557640880936
2983,-1.0838106012841968
2984,-0.4607147903272668
2985,-0.81205536936064
2986,-0.44899253984027654
2987,-1.0499498925300443
2988,-0.9689059497577128
2989,-0.7128678591820652
2990,-0.8931994507843923
2991,-0.8873212220325288
2992,-0.7803867195912109
2993,-1.2015890033352754
2994,-1.0168384724868118
2995,-0.626411732085006
2996,-0.9941526580122435
2997,-0.8415785293462681
2998,-0.7482828085580688
2999,-0.4997795978708508
3000,-0.5308587247474317
3001,-0.8063768471837769
3002,-0.5630787691651398
3003,-0.9600444459598299
3004,-0.9588046979865061
3005,-0.45654955539534336
3006,-0.3790303211156065
3007,-1.123899614832517
3008,-0.8803008541140473
3009,-0.5082503779508534
3010,-1.03405777850455
3011,-0.6152517146717755
3012,-0.8948361137015441
3013,-0.9723087503024459
3014,-0.45242665842605345
3015,-0.6235119573692478
3016,-1.1356419349619182
3017,-1.0132691427042917
3018,-0.7837020636569911
3019,-0.7800587795840193
3020,-0.7820245144167275
3021,-1.0210813369678968
3022,-0.9280668450632701
3023,-0.6193399449455712
3024,-1.149746390511066
3025,-0.6908160482534267
3026,-0.33559477267694415
3027,-0.293074446137245
3028,-0.868777452462349
3029,-0.7606794945725268
3030,-1.1911042611871303
3031,-1.1186572225683333
3032,-0.4951578380928463
3033,-0.19551617094339768
3034,-0.5780933515171025
3035,-1.5237031570214277
3036,-0.9136748328540343
3037,-0.8821061197800035
3038,-1.0630616212465274
3039,-0.7901256743108864
3040,-0.7724327856742195
3041,-0.9957115025922176
3042,-0.8644812246215106
3043,-0.2879106363164834
3044,-0.8872380544604022
3045,-0.7959862865375857
3046,-0.7854288140473082
3047,-0.5529427280645298
3048,-1.0744912179529034
3049,-0.9357082694932299
3050,-0.6914340707552045
3051,-0.7023475239142638
3052,-1.525241007488944
3053,-0.9586918404687239
3054,-0.8526793132608659
3055,-0.40261442728602725
3056,-0.9189675356435107
3057,-0.7232787279837476
3058,-1.1804777681627079
3059,-1.1384949768615833
3060,-0.8680330272437808
3061,-0.4179466990354914
3062,-0.9651300629312667
3063,-0.9384030520282964
3064,-0.2800218786507376
3065,-1.257194977021204
3066,-1.11874067354076
3067,-0.6600928861695528
3068,-1.0036047391534826
3069,-0.9997571803152778
3070,-0.9678189901647691
3071,-0.765381534117106
3072,-0.6699280648715971
3073,-0.4415729431419233
3074,-1.0344782257521863
3075,-0.7215224302960892
3076,-0.7073330981385215
3077,-0.9489784216375394
3078,-0.26015089445797135
3079,-0.8499298142551988
3080,-0.7742772978788177
3081,-0.4880245852509859
3082,-1.136636039527458
3083,-0.7833636245527387
3084,-0.6341334033489223
3085,-0.8683002763493572
3086,-1.0398044324362221
3087,-0.9860192944792174
3088,-0.9895033760672867
3089,-0.8672127096596063
3090,-0.7174721894730796
3091,-0.25579311886330935
3092,-0.9359112571180341
3093,-1.1353796520121913
3094,-0.47486578960008097
3095,-0.5876619032885502
3096,-1.1597742656964143
3097,-0.8330706560104304
3098,-1.0502567979870268
3099,-0.3902661479658813
3100,-0.4786127117438439
3101,-1.297065768570865
3102,-0.9500016974698136
3103,-0.170145517729255
3104,-0.8846498612694518
3105,-0.8758134985596031
3106,-0.35160332541443395
3107,-1.105397414885608
3108,-0.7612164369381551
3109,-0.7689840698773842
3110,-0.632882357070059
3111,-0.52527451087092
3112,-1.0647563510135098
3113,-0.7236956445731071
3114,-0.9344003756299826
3115,-1.0025185857697272
3116,-0.9321113142476478
3117,-0.7632575297801383
3118,-0.6532481754296355
3119,-0.9439147983497251
3120,-1.3866503824834533
3121,-1.1264920942203256
3122,-0.6559083360249909
3123,-0.6599642719044014
3124,-1.2201467385971445
3125,-0.49316544505546345
3126,-1.1165777408693374
3127,-0.19190918406579138
3128,-0.9530575611174454
3129,-0.36551985520186014
3130,-1.1044190305516315
3131,-0.5889236749851718
3132,-0.6932967003350166
3133,-1.118733644213648
3134,-0.7735747240969872
3135,-0.907461251750787
3136,-0.5988894086000105
3137,-0.716522160704024
3138,-0.9108769879878595
3139,-0.5375489784295611
3140,-0.8873176309677571
3141,-0.8160457082619281
3142,-1.3818020624856144
3143,-0.3609642118249885
3144,-0.9772059463208249
3145,-0.5949072658234291
3146,-1.3161744515864053
3147,-0.9061889516077881
