RecordID,RowID,FoldID,Actual,Predicted,SHAP_base_value_C,SHAP_sum_C,SHAP_reconstructed_unclipped_C,SHAP_SourceMemoryPredicted_C,SHAP_BatchSessionPredicted_C,SHAP_HierarchicalResidualPredicted_C
TEMP_R000226,226,3,38.4,38.41964637616572,38.793984962448135,-0.37433858628241923,38.419646376165716,-0.11343779348194483,-0.09888575537354097,-0.1620150374269334
TEMP_R000227,227,2,38.3,38.30857953147926,38.78227848047716,-0.4736989489979025,38.30857953147926,-0.11655920941571932,-0.07950212319562926,-0.27763761638655393
TEMP_R000228,228,1,38.3,38.324924165262125,38.780562658734105,-0.4556384934719826,38.324924165262125,-0.0918351426431876,-0.10105484033542489,-0.2627485104933701
TEMP_R000229,229,1,38.3,38.47423838580755,38.780562658734105,-0.30632427292655573,38.47423838580755,-0.04248271224426051,-0.04432982038486213,-0.21951174029743306
TEMP_R000230,230,5,38.3,38.479213191866606,38.79452380910577,-0.3153106172391702,38.4792131918666,-0.04215510584023996,-0.03409946134152417,-0.23905605005740604
TEMP_R000231,231,4,39.4,39.40351104753194,38.79926289983865,0.6042481476932842,39.403511047531936,0.14681632541033937,0.14221461726708629,0.3152172050158584
TEMP_R000232,232,5,39.4,39.400051760586166,38.79452380910577,0.6055279514803904,39.40005176058616,0.11940557742033639,0.15403279070458256,0.3320895833554714
TEMP_R000233,233,4,39.2,39.18482110437826,38.79926289983865,0.385558204539601,39.18482110437825,0.08523834462176057,0.0905055875359724,0.20981427238186798
TEMP_R000234,234,5,39.2,39.18394946369671,38.79452380910577,0.3894256545909279,39.1839494636967,0.07088028038049236,0.09639533351212622,0.22215004069830938
TEMP_R000235,235,2,39.0,38.99995060019666,38.78227848047716,0.21767211971949574,38.999950600196655,0.05175832760114807,0.0450406365461312,0.12087315557221648
TEMP_R000236,236,2,39.0,38.99427610570406,38.78227848047716,0.21199762522689708,38.99427610570406,0.04421243387257356,0.04691203578210704,0.12087315557221648
TEMP_R000237,237,1,38.8,38.60848493040854,38.780562658734105,-0.17207772832557228,38.60848493040853,-0.0400563556846975,-0.05365978273980559,-0.07836158990106917
TEMP_R000238,238,3,38.8,38.69754078338727,38.793984962448135,-0.0964441790608684,38.69754078338727,-0.0766829329367827,0.007018666940913417,-0.026779913064999123
TEMP_R000239,239,3,38.9,38.89984576716628,38.793984962448135,0.10586080471814102,38.899845767166276,0.03046710512335801,0.0351798027995429,0.04021389679524011
TEMP_R000240,240,3,38.9,38.90154570204788,38.793984962448135,0.1075607395997528,38.90154570204789,0.031226224260247334,0.03612061854426537,0.04021389679524011
TEMP_R000241,241,4,38.6,38.6165995400884,38.79926289983865,-0.1826633597502566,38.616599540088394,-0.03287418237996498,-0.036861720839476975,-0.11292745653081467
TEMP_R000242,242,5,38.6,38.63092618513617,38.79452380910577,-0.1635976239696121,38.630926185136154,-0.024522617577268292,-0.026231207489376268,-0.11284379890296754
TEMP_R000243,243,2,39.1,39.090775141926144,38.78227848047716,0.30849666144898324,39.090775141926144,0.07899951675559397,0.058111773198074125,0.1713853714953152
TEMP_R000244,244,5,39.1,39.084915959400085,38.79452380910577,0.29039215029430365,39.08491595940007,0.05652076525974304,0.06750950488473077,0.16636188014982986
TEMP_R000245,245,1,39.0,39.01633377328498,38.780562658734105,0.23577111455086674,39.01633377328497,0.04678673719936681,0.07191079313791425,0.11707358421358569
TEMP_R000246,246,2,39.0,38.99562288858127,38.78227848047716,0.21334440810409613,38.99562288858126,0.04497791635205966,0.052609684849157685,0.11575680690287879
TEMP_R000247,247,2,39.1,39.26156817857494,38.78227848047716,0.47928969809777877,39.26156817857494,0.16564380194415007,0.08227825759378742,0.2313676385598413
TEMP_R000248,248,4,39.1,39.32868955822549,38.79926289983865,0.5294266583868324,39.328689558225484,0.16162719376031856,0.16380729442204922,0.20399217020446472
TEMP_R000249,249,3,39.9,39.844398220716926,38.793984962448135,1.0504132582687944,39.84439822071693,0.3362360229488084,0.3204787138013681,0.3936985215186179
TEMP_R000250,250,1,39.9,39.88540188114656,38.780562658734105,1.1048392224124521,39.88540188114656,0.21000224664911898,0.2911482613345593,0.6036887144287739
TEMP_R000251,251,3,39.4,39.37789582368849,38.793984962448135,0.5839108612403594,39.3778958236885,0.1877646203401179,0.18064415250257856,0.2155020883976629
TEMP_R000252,252,1,39.4,39.40616526785639,38.780562658734105,0.6256026091222824,39.40616526785639,0.1256473106389943,0.16597339759918672,0.33398190088410146
TEMP_R000253,253,4,39.3,39.32803299546987,38.79926289983865,0.5287700956312176,39.32803299546987,0.12994354089576196,0.1321851998053948,0.26664135493006075
TEMP_R000254,254,3,39.3,39.29780490028531,38.793984962448135,0.5038199378371738,39.29780490028531,0.15474981868222668,0.16920731738146677,0.17986280177348038
TEMP_R000272,272,1,38.1,38.34284512367657,38.780562658734105,-0.43771753505754063,38.34284512367657,-0.09166468945906536,-0.1768266424936688,-0.16922620310480646
TEMP_R000273,273,3,38.0,38.30126124008885,38.793984962448135,-0.4927237223592895,38.30126124008885,-0.156946196496355,-0.17366314202260166,-0.16211438384033286
TEMP_R000274,274,4,37.9,38.37340950127074,38.79926289983865,-0.4258533985679148,38.373409501270736,-0.14430503247307033,-0.1413505510620494,-0.14019781503279505
TEMP_R000275,275,4,38.1,38.35125247021328,38.79926289983865,-0.44801042962538484,38.35125247021327,-0.15083574039562334,-0.1578452393238766,-0.13932944990588492
TEMP_R000276,276,1,38.1,38.290709598735,38.780562658734105,-0.48985305999910733,38.290709598735,-0.12970223227422598,-0.1855994270626589,-0.1745514006622225
TEMP_R000277,277,2,38.4,38.71041188696139,38.78227848047716,-0.07186659351577589,38.71041188696138,0.05342171092665557,0.04627660757094525,-0.1715649120133767
TEMP_R000278,278,3,39.1,38.25977929062047,38.793984962448135,-0.5342056718276681,38.259779290620465,-0.18266382768166523,-0.18942746030567006,-0.16211438384033286
TEMP_R000279,279,2,38.2,38.67986154183901,38.78227848047716,-0.10241693863815735,38.679861541839,0.03241022230339199,0.03673775107182737,-0.1715649120133767
TEMP_R000280,280,5,38.1,38.48287424577914,38.79452380910577,-0.31164956332663774,38.48287424577913,0.009546918542288285,-0.12907955545518646,-0.19211692641373956
TEMP_R000281,281,3,39.0,38.89069078416496,38.793984962448135,0.0967058217168259,38.89069078416496,0.017776830886479692,0.027146908069802588,0.05178208276054362
TEMP_R000282,282,1,38.8,38.81047360496613,38.780562658734105,0.029910946232024355,38.81047360496613,0.01517310169794174,0.01544199711511467,-0.0007041525810320557
TEMP_R000283,283,2,38.7,38.68651272687994,38.78227848047716,-0.09576575359722095,38.68651272687994,-0.01722264446367148,-0.016996673674040445,-0.06154643545950903
TEMP_R000284,284,1,38.4,38.49839354005401,38.780562658734105,-0.28216911868009936,38.498393540054,-0.0695528058195039,-0.1005029065049518,-0.11211340635564367
TEMP_R000285,285,5,38.5,38.47592448514436,38.79452380910577,-0.318599323961419,38.47592448514435,-0.057166424847189985,-0.07335072856781308,-0.18808217054641593
TEMP_R000286,286,4,38.4,38.37324137766888,38.79926289983865,-0.4260215221697722,38.37324137766888,-0.09944185339327453,-0.09740515319275848,-0.22917451558373914
TEMP_R000287,287,3,38.5,38.43576926712867,38.793984962448135,-0.35821569531946595,38.43576926712867,-0.14436978579713922,-0.14799142433624513,-0.06585448518608164
TEMP_R000288,288,1,38.3,38.23250111821135,38.780562658734105,-0.5480615405227639,38.23250111821134,-0.08665876330386228,-0.17439997871475243,-0.28700279850414917
TEMP_R000289,289,2,38.5,38.47986164531381,38.78227848047716,-0.3024168351633603,38.4798616453138,-0.06444759799274787,-0.0629654721987412,-0.17500376497187126
TEMP_R000290,290,5,39.0,38.99269762454037,38.79452380910577,0.19817381543459323,38.99269762454036,0.03879261123180491,0.05033125104894804,0.10904995315384026
TEMP_R000291,291,4,38.6,38.516998023100406,38.79926289983865,-0.2822648767382507,38.5169980231004,-0.09699279082229736,-0.0897854478919397,-0.09548663802401365
TEMP_R000292,292,2,38.0,37.96729351055877,38.78227848047716,-0.8149849699183986,37.96729351055876,-0.18250998181543718,-0.17788746851049145,-0.45458751959246996
TEMP_R000293,293,3,38.2,38.3935744759872,38.793984962448135,-0.4004104864609297,38.39357447598721,-0.14936120700850203,-0.05564589286789834,-0.19540338658452933
TEMP_R000294,294,5,39.5,39.524232016843,38.79452380910577,0.7297082077372237,39.524232016842994,0.14443447588719088,0.1790916549958748,0.4061820768541579
TEMP_R000295,295,3,39.1,39.1215139474152,38.793984962448135,0.3275289849670594,39.121513947415195,0.10396384777912376,0.1111445214223078,0.11242061576562787
TEMP_R000296,296,3,38.5,38.63022449954759,38.793984962448135,-0.16376046290054552,38.63022449954759,-0.06157970843391931,-0.0046379523910807085,-0.0975428020755455
TEMP_R000297,297,4,39.3,39.30587288615297,38.79926289983865,0.5066099863143118,39.30587288615296,0.12575625763064538,0.12350752220140918,0.2573462064822572
TEMP_R000298,298,2,39.2,39.209834082966495,38.78227848047716,0.4275556024893329,39.209834082966495,0.10083973935901783,0.09792532263770981,0.22879054049260525
TEMP_R000299,299,5,38.8,38.79083533429164,38.79452380910577,-0.0036884748141465477,38.79083533429162,0.0032653796063535348,0.006507487729356302,-0.013461342149856384
TEMP_R000300,300,4,39.0,39.00955487258534,38.79926289983865,0.21029197274668132,39.00955487258533,0.0521820643345278,0.053890279938897875,0.10421962847325564
TEMP_R000301,301,2,38.9,38.889916153117774,38.78227848047716,0.10763767264060436,38.88991615311777,0.030002309065403236,0.028972124850658674,0.048663238724542444
TEMP_R000302,302,2,40.0,40.04714825270504,38.78227848047716,1.2648697722278692,40.04714825270503,0.28973955347532004,0.2818005167365096,0.6933297020160396
TEMP_R000303,303,1,39.7,39.71564299426979,38.780562658734105,0.935080335535687,39.71564299426979,0.18938847581009932,0.23960231312484526,0.5060895466007425
TEMP_R000304,304,1,39.6,39.60129967651978,38.780562658734105,0.8207370177856737,39.60129967651978,0.16212644504843254,0.21289412775579053,0.4457164449814505
TEMP_R000305,305,1,39.2,39.20195856503849,38.780562658734105,0.4213959063043798,39.20195856503849,0.08750660523079216,0.11789031341541416,0.21599898765817346
TEMP_R000306,306,2,38.1,38.05852709957604,38.78227848047716,-0.7237513809011249,38.05852709957603,-0.15889750505089897,-0.15490306924814107,-0.40995080660208477
TEMP_R000307,307,1,38.1,38.12116832890243,38.780562658734105,-0.6593943298316765,38.12116832890243,-0.11390474671508423,-0.1581559704022383,-0.38733361271435385
TEMP_R000308,308,4,38.0,37.96543302523595,38.79926289983865,-0.8338298746027042,37.965433025235946,-0.20030193986369826,-0.19527401349744028,-0.43825392124156565
TEMP_R000309,309,5,38.2,38.17327926904043,38.79452380910577,-0.621244540065349,38.17327926904042,-0.11516669198505512,-0.1492638296545967,-0.35681401842569727
TEMP_R000310,310,2,38.1,38.06980713750978,38.78227848047716,-0.7124713429673895,38.06980713750977,-0.15889750505089897,-0.15490306924814107,-0.39867076866834933
TEMP_R000311,311,1,38.5,38.72936381458528,38.780562658734105,-0.051198844148825515,38.72936381458528,0.03182217235332499,0.03431962670951614,-0.11734064321166664
TEMP_R000312,312,3,38.5,38.43271189619757,38.793984962448135,-0.361273066250564,38.432711896197574,-0.11039203061587644,-0.12456630113114289,-0.12631473450354466
TEMP_R000313,313,3,38.5,38.42263660576408,38.793984962448135,-0.37134835668404687,38.42263660576409,-0.11901435467398405,-0.1229654782298921,-0.1293685237801707
TEMP_R000314,314,1,38.5,38.50079476044965,38.780562658734105,-0.27976789828446047,38.500794760449644,-0.044112942051569994,-0.06867045076708608,-0.16698450546580443
TEMP_R000315,315,2,38.4,38.3773480183628,38.78227848047716,-0.4049304621143695,38.37734801836279,-0.08806007475728607,-0.08594987146109158,-0.23092051589599186
TEMP_R000316,316,5,38.4,38.380012420282085,38.79452380910577,-0.41451138882369154,38.38001242028208,-0.07109558269798022,-0.0959072108392661,-0.24750859528644523
TEMP_R000317,317,4,38.9,38.88797477881293,38.79926289983865,0.0887118789742729,38.887974778812925,0.022880834255945136,0.01717710692121124,0.04865393779711653
TEMP_R000318,318,1,38.0,37.980210487785946,38.780562658734105,-0.8003521709481624,37.980210487785946,-0.14281360479176272,-0.20560761799178828,-0.4519309481646113
TEMP_R000319,319,2,38.9,38.89584126931458,38.78227848047716,0.11356278883741147,38.89584126931457,0.030002309065403236,0.028972124850658674,0.05458835492134955
TEMP_R000320,320,4,39.2,39.19171749459121,38.79926289983865,0.39245459475255395,39.19171749459121,0.09908418109583528,0.08953190930706888,0.20383850434964976
