Actual,Predicted,Method,Residual,AbsoluteError
39.2,39.14774809136184,Full TH-SHRC,0.05225190863816209,0.05225190863816209
38.0,37.98017483566902,Full TH-SHRC,0.019825164330981693,0.019825164330981693
38.0,37.98181527092241,Full TH-SHRC,0.018184729077589168,0.018184729077589168
38.1,38.23742072969793,Full TH-SHRC,-0.1374207296979293,0.1374207296979293
41.5,41.4289170430219,Full TH-SHRC,0.07108295697810263,0.07108295697810263
38.5,38.359675063716814,Full TH-SHRC,0.14032493628318576,0.14032493628318576
38.5,38.39354684667414,Full TH-SHRC,0.10645315332585881,0.10645315332585881
38.5,38.59850628652087,Full TH-SHRC,-0.09850628652087323,0.09850628652087323
38.2,38.23046616163786,Full TH-SHRC,-0.030466161637853872,0.030466161637853872
38.3,38.29517563871605,Full TH-SHRC,0.004824361283944256,0.004824361283944256
39.0,38.496094056048825,Full TH-SHRC,0.5039059439511746,0.5039059439511746
39.0,38.48310593686272,Full TH-SHRC,0.5168940631372791,0.5168940631372791
38.9,38.87757885648904,Full TH-SHRC,0.022421143510960917,0.022421143510960917
38.3,38.29810411721088,Full TH-SHRC,0.0018958827891140118,0.0018958827891140118
38.7,38.67249253544288,Full TH-SHRC,0.02750746455712516,0.02750746455712516
38.1,38.07309176141304,Full TH-SHRC,0.02690823858696234,0.02690823858696234
38.1,38.1592367295278,Full TH-SHRC,-0.05923672952779668,0.05923672952779668
38.1,38.17229213254144,Full TH-SHRC,-0.07229213254144184,0.07229213254144184
39.0,38.94569022437288,Full TH-SHRC,0.05430977562711803,0.05430977562711803
38.2,38.19735486919146,Full TH-SHRC,0.0026451308085455594,0.0026451308085455594
38.5,38.456825575844974,Full TH-SHRC,0.04317442415502626,0.04317442415502626
38.1,38.05333251739901,Full TH-SHRC,0.04666748260099496,0.04666748260099496
38.1,38.028795755310426,Full TH-SHRC,0.07120424468957509,0.07120424468957509
38.0,37.96362658345143,Full TH-SHRC,0.03637341654857096,0.03637341654857096
38.4,38.39552237565415,Full TH-SHRC,0.004477624345845754,0.004477624345845754
39.4,39.40351104753194,Full TH-SHRC,-0.0035110475319442003,0.0035110475319442003
39.2,39.18482110437826,Full TH-SHRC,0.01517889562174446,0.01517889562174446
38.6,38.6165995400884,Full TH-SHRC,-0.016599540088400033,0.016599540088400033
39.1,39.32868955822549,Full TH-SHRC,-0.22868955822548998,0.22868955822548998
39.3,39.32803299546987,Full TH-SHRC,-0.02803299546987148,0.02803299546987148
37.9,38.37340950127074,Full TH-SHRC,-0.4734095012707442,0.4734095012707442
38.1,38.35125247021328,Full TH-SHRC,-0.2512524702132808,0.2512524702132808
38.4,38.37324137766888,Full TH-SHRC,0.02675862233111559,0.02675862233111559
38.6,38.516998023100406,Full TH-SHRC,0.08300197689959532,0.08300197689959532
39.3,39.30587288615297,Full TH-SHRC,-0.005872886152971546,0.005872886152971546
39.0,39.00955487258534,Full TH-SHRC,-0.00955487258534049,0.00955487258534049
38.0,37.96543302523595,Full TH-SHRC,0.03456697476404713,0.03456697476404713
38.9,38.88797477881293,Full TH-SHRC,0.012025221187066393,0.012025221187066393
39.2,39.19171749459121,Full TH-SHRC,0.008282505408793384,0.008282505408793384
38.4,38.36782307507178,Full TH-SHRC,0.032176924928215556,0.032176924928215556
38.1,38.27462255378963,Full TH-SHRC,-0.1746225537896251,0.1746225537896251
38.5,38.32681701642201,Full TH-SHRC,0.17318298357798767,0.17318298357798767
38.6,38.59115904768908,Full TH-SHRC,0.008840952310919192,0.008840952310919192
39.2,39.20946587134584,Full TH-SHRC,-0.00946587134583865,0.00946587134583865
38.3,38.27450824959177,Full TH-SHRC,0.025491750408228597,0.025491750408228597
38.1,38.06743280277322,Full TH-SHRC,0.032567197226782696,0.032567197226782696
38.3,38.27609220724379,Full TH-SHRC,0.023907792756205026,0.023907792756205026
38.5,38.47194579569762,Full TH-SHRC,0.028054204302378594,0.028054204302378594
38.2,38.15502706467167,Full TH-SHRC,0.04497293532833169,0.04497293532833169
38.8,38.79603007175013,Full TH-SHRC,0.003969928249865973,0.003969928249865973
38.3,38.44845996116564,Full TH-SHRC,-0.14845996116564208,0.14845996116564208
39.0,39.01032888260867,Full TH-SHRC,-0.010328882608668266,0.010328882608668266
38.9,38.90586647125911,Full TH-SHRC,-0.005866471259110995,0.005866471259110995
39.2,38.94287745910246,Full TH-SHRC,0.25712254089754083,0.25712254089754083
39.0,39.37482574925584,Full TH-SHRC,-0.3748257492558409,0.3748257492558409
39.4,39.538760706236445,Full TH-SHRC,-0.13876070623644665,0.13876070623644665
38.8,38.75999801259629,Full TH-SHRC,0.04000198740370564,0.04000198740370564
39.5,39.23475692909464,Full TH-SHRC,0.26524307090536325,0.26524307090536325
39.5,39.63363744346678,Full TH-SHRC,-0.13363744346678175,0.13363744346678175
40.5,40.43183040766531,Full TH-SHRC,0.06816959233469078,0.06816959233469078
38.7,39.59114751669694,Full TH-SHRC,-0.8911475166969396,0.8911475166969396
40.3,40.39397003761839,Full TH-SHRC,-0.09397003761839073,0.09397003761839073
39.1,39.00411412107138,Full TH-SHRC,0.09588587892861966,0.09588587892861966
38.6,38.70976086442471,Full TH-SHRC,-0.10976086442470745,0.10976086442470745
38.4,38.770959122892506,Full TH-SHRC,-0.37095912289250776,0.37095912289250776
39.4,39.75990109041437,Full TH-SHRC,-0.35990109041436824,0.35990109041436824
39.7,38.304608739511465,Full TH-SHRC,1.3953912604885375,1.3953912604885375
38.2,38.29505553865382,Full TH-SHRC,-0.095055538653817,0.095055538653817
38.8,39.209414028108135,Full TH-SHRC,-0.409414028108138,0.409414028108138
38.4,39.06423078313307,Full TH-SHRC,-0.6642307831330712,0.6642307831330712
39.9,39.819232123947565,Full TH-SHRC,0.08076787605243396,0.08076787605243396
39.4,39.707338300775966,Full TH-SHRC,-0.30733830077596735,0.30733830077596735
38.3,39.82542243985994,Full TH-SHRC,-1.5254224398599447,1.5254224398599447
39.1,39.22954489543359,Full TH-SHRC,-0.1295448954335896,0.1295448954335896
39.1,39.22480916377552,Full TH-SHRC,-0.12480916377551665,0.12480916377551665
38.6,38.343730483877,Full TH-SHRC,0.2562695161229982,0.2562695161229982
38.3,38.19990722701765,Full TH-SHRC,0.1000927729823502,0.1000927729823502
41.2,40.3165687553143,Full TH-SHRC,0.8834312446857027,0.8834312446857027
38.0,38.3890887191768,Full TH-SHRC,-0.3890887191767973,0.3890887191767973
39.0,38.92993450291876,Full TH-SHRC,0.07006549708123799,0.07006549708123799
38.8,38.76850171194542,Full TH-SHRC,0.03149828805457844,0.03149828805457844
38.7,38.6488919961134,Full TH-SHRC,0.05110800388660408,0.05110800388660408
38.4,38.37529688957202,Full TH-SHRC,0.02470311042797846,0.02470311042797846
38.5,38.556526832904375,Full TH-SHRC,-0.05652683290437466,0.05652683290437466
38.8,38.82300680683687,Full TH-SHRC,-0.02300680683687517,0.02300680683687517
40.0,39.98042761226727,Full TH-SHRC,0.019572387732729624,0.019572387732729624
39.6,39.59623095912228,Full TH-SHRC,0.0037690408777208972,0.0037690408777208972
39.2,39.21962789437735,Full TH-SHRC,-0.019627894377350685,0.019627894377350685
38.1,38.10668573145132,Full TH-SHRC,-0.0066857314513200095,0.0066857314513200095
38.0,37.99065262702565,Full TH-SHRC,0.009347372974346513,0.009347372974346513
38.2,38.174190104868245,Full TH-SHRC,0.0258098951317578,0.0258098951317578
38.9,38.81932319082125,Full TH-SHRC,0.08067680917874753,0.08067680917874753
38.9,38.8611312434115,Full TH-SHRC,0.03886875658849931,0.03886875658849931
38.0,37.97382218715602,Full TH-SHRC,0.026177812843982906,0.026177812843982906
38.2,38.16681812154604,Full TH-SHRC,0.03318187845396636,0.03318187845396636
38.4,38.362590655108114,Full TH-SHRC,0.03740934489188419,0.03740934489188419
38.1,38.21068650191574,Full TH-SHRC,-0.11068650191573681,0.11068650191573681
38.7,38.77537351701987,Full TH-SHRC,-0.0753735170198695,0.0753735170198695
38.6,38.621791442255805,Full TH-SHRC,-0.021791442255803872,0.021791442255803872
38.5,38.54744134086578,Full TH-SHRC,-0.047441340865781,0.047441340865781
39.1,39.082655314504095,Full TH-SHRC,0.01734468549590673,0.01734468549590673
38.3,38.31082891033814,Full TH-SHRC,-0.010828910338140929,0.010828910338140929
38.6,38.35010570240735,Full TH-SHRC,0.2498942975926539,0.2498942975926539
38.0,38.02499056693632,Full TH-SHRC,-0.024990566936317293,0.024990566936317293
38.6,38.63121225742864,Full TH-SHRC,-0.031212257428641976,0.031212257428641976
38.8,38.7949616536876,Full TH-SHRC,0.005038346312396413,0.005038346312396413
38.3,38.2897915323878,Full TH-SHRC,0.010208467612194738,0.010208467612194738
38.7,38.655674712359904,Full TH-SHRC,0.04432528764009902,0.04432528764009902
38.3,38.29435768697459,Full TH-SHRC,0.005642313025404633,0.005642313025404633
38.2,38.186722200154975,Full TH-SHRC,0.013277799845027971,0.013277799845027971
38.5,38.44781124062696,Full TH-SHRC,0.05218875937303835,0.05218875937303835
38.5,38.40012717007584,Full TH-SHRC,0.09987282992415913,0.09987282992415913
38.0,38.01223901574672,Full TH-SHRC,-0.01223901574672226,0.01223901574672226
38.2,38.14855084880598,Full TH-SHRC,0.051449151194020715,0.051449151194020715
38.1,38.04947386420285,Full TH-SHRC,0.05052613579714915,0.05052613579714915
39.2,39.12111815885682,Full TH-SHRC,0.0788818411431862,0.0788818411431862
38.3,38.479213191866606,Full TH-SHRC,-0.17921319186660867,0.17921319186660867
39.4,39.400051760586166,Full TH-SHRC,-5.17605861674042e-05,5.17605861674042e-05
39.2,39.18394946369671,Full TH-SHRC,0.016050536303289675,0.016050536303289675
38.6,38.63092618513617,Full TH-SHRC,-0.03092618513616685,0.03092618513616685
39.1,39.084915959400085,Full TH-SHRC,0.015084040599916193,0.015084040599916193
38.1,38.48287424577914,Full TH-SHRC,-0.3828742457791421,0.3828742457791421
38.5,38.47592448514436,Full TH-SHRC,0.024075514855638858,0.024075514855638858
39.0,38.99269762454037,Full TH-SHRC,0.007302375459630639,0.007302375459630639
39.5,39.524232016843,Full TH-SHRC,-0.024232016843001247,0.024232016843001247
38.8,38.79083533429164,Full TH-SHRC,0.009164665708354391,0.009164665708354391
38.2,38.17327926904043,Full TH-SHRC,0.026720730959574723,0.026720730959574723
38.4,38.380012420282085,Full TH-SHRC,0.019987579717913206,0.019987579717913206
38.3,38.27257433886266,Full TH-SHRC,0.02742566113733602,0.02742566113733602
38.1,38.06017279849919,Full TH-SHRC,0.0398272015008132,0.0398272015008132
38.9,38.89461124790133,Full TH-SHRC,0.005388752098667737,0.005388752098667737
38.2,38.1889187242713,Full TH-SHRC,0.011081275728699325,0.011081275728699325
38.6,38.60573338399938,Full TH-SHRC,-0.005733383999377395,0.005733383999377395
38.0,37.97607708847266,Full TH-SHRC,0.02392291152734316,0.02392291152734316
38.2,38.17774085906558,Full TH-SHRC,0.02225914093442327,0.02225914093442327
38.1,38.06743301941092,Full TH-SHRC,0.03256698058908114,0.03256698058908114
39.2,39.18244279005759,Full TH-SHRC,0.017557209942410168,0.017557209942410168
39.4,39.41163283530069,Full TH-SHRC,-0.011632835300694921,0.011632835300694921
39.3,39.30665837155076,Full TH-SHRC,-0.00665837155076332,0.00665837155076332
38.9,39.1310975158856,Full TH-SHRC,-0.231097515885601,0.231097515885601
39.4,39.152327632486696,Full TH-SHRC,0.24767236751330302,0.24767236751330302
39.6,39.3517712866371,Full TH-SHRC,0.24822871336289865,0.24822871336289865
39.5,39.1789364049349,Full TH-SHRC,0.3210635950650982,0.3210635950650982
40.2,40.02848549399892,Full TH-SHRC,0.1715145060010812,0.1715145060010812
40.2,40.10636919998353,Full TH-SHRC,0.09363080001647006,0.09363080001647006
39.5,39.5054427290806,Full TH-SHRC,-0.0054427290805989514,0.0054427290805989514
39.7,39.31611020989677,Full TH-SHRC,0.38388979010323254,0.38388979010323254
40.5,40.275595184817455,Full TH-SHRC,0.2244048151825453,0.2244048151825453
39.7,38.91205613618936,Full TH-SHRC,0.7879438638106393,0.7879438638106393
39.9,39.11396978895426,Full TH-SHRC,0.7860302110457411,0.7860302110457411
38.0,38.77852378146013,Full TH-SHRC,-0.7785237814601302,0.7785237814601302
38.5,38.62042611221817,Full TH-SHRC,-0.12042611221816912,0.12042611221816912
39.1,39.01260297425459,Full TH-SHRC,0.08739702574541042,0.08739702574541042
39.3,38.91914238355077,Full TH-SHRC,0.38085761644922655,0.38085761644922655
39.5,39.61524250335813,Full TH-SHRC,-0.11524250335813235,0.11524250335813235
39.3,39.67636483150443,Full TH-SHRC,-0.3763648315044321,0.3763648315044321
38.7,38.76609148761501,Full TH-SHRC,-0.0660914876150045,0.0660914876150045
38.5,38.932836712991886,Full TH-SHRC,-0.432836712991886,0.432836712991886
38.3,38.76812821286149,Full TH-SHRC,-0.46812821286149386,0.46812821286149386
38.2,38.77575418212693,Full TH-SHRC,-0.5757541821269285,0.5757541821269285
38.9,39.0207464207883,Full TH-SHRC,-0.12074642078830067,0.12074642078830067
38.2,38.0689567281504,Alternative nested blend,0.13104327184960596,0.13104327184960596
38.3,38.1930047493933,Alternative nested blend,0.10699525060669401,0.10699525060669401
39.0,38.8819615429448,Alternative nested blend,0.11803845705519933,0.11803845705519933
39.0,38.8627453666769,Alternative nested blend,0.13725463332310284,0.13725463332310284
38.4,38.3847889226556,Alternative nested blend,0.015211077344396529,0.015211077344396529
39.0,38.9257020481655,Alternative nested blend,0.07429795183450238,0.07429795183450238
38.0,38.0786499580884,Alternative nested blend,-0.07864995808839836,0.07864995808839836
38.5,38.59585171278,Alternative nested blend,-0.09585171277999649,0.09585171277999649
38.8,38.727175649552,Alternative nested blend,0.07282435044799485,0.07282435044799485
39.0,39.0034279517159,Alternative nested blend,-0.003427951715899269,0.003427951715899269
38.9,38.9065791458567,Alternative nested blend,-0.006579145856704827,0.006579145856704827
40.0,39.9937370731771,Alternative nested blend,0.006262926822898862,0.006262926822898862
39.2,39.252839115053,Alternative nested blend,-0.05283911505299699,0.05283911505299699
38.2,38.1471039603658,Alternative nested blend,0.05289603963420575,0.05289603963420575
38.5,38.6346259402552,Alternative nested blend,-0.13462594025519792,0.13462594025519792
38.5,38.512766501212,Alternative nested blend,-0.01276650121199907,0.01276650121199907
38.4,38.458997479414,Alternative nested blend,-0.05899747941400335,0.05899747941400335
38.9,38.799830680041,Alternative nested blend,0.1001693199590008,0.1001693199590008
38.9,38.8475566350457,Alternative nested blend,0.05244336495429991,0.05244336495429991
39.2,39.1042485723854,Alternative nested blend,0.09575142761460143,0.09575142761460143
38.3,38.2484356535787,Alternative nested blend,0.05156434642129426,0.05156434642129426
38.0,38.0361418539523,Alternative nested blend,-0.03614185395230152,0.03614185395230152
38.1,38.2466491006921,Alternative nested blend,-0.1466491006921018,0.1466491006921018
38.2,38.194834432132,Alternative nested blend,0.005165567868004928,0.005165567868004928
41.5,41.0902945354592,Alternative nested blend,0.40970546454079937,0.40970546454079937
38.7,38.8029192528983,Alternative nested blend,-0.10291925289829607,0.10291925289829607
38.5,38.3400280557808,Alternative nested blend,0.15997194421920113,0.15997194421920113
38.5,38.5869743575897,Alternative nested blend,-0.08697435758970329,0.08697435758970329
39.1,39.0758954797165,Alternative nested blend,0.024104520283501074,0.024104520283501074
38.3,38.3002377210642,Alternative nested blend,-0.0002377210642023897,0.0002377210642023897
38.5,38.522205382405,Alternative nested blend,-0.02220538240499792,0.02220538240499792
38.9,38.169005218826,Alternative nested blend,0.7309947811739974,0.7309947811739974
38.9,38.8080362381194,Alternative nested blend,0.09196376188059929,0.09196376188059929
38.0,38.0634876875641,Alternative nested blend,-0.0634876875640984,0.0634876875640984
38.3,38.29030598932,Alternative nested blend,0.009694010680000531,0.009694010680000531
38.7,38.6602116644111,Alternative nested blend,0.03978833558890216,0.03978833558890216
38.3,38.3125619338934,Alternative nested blend,-0.012561933893401545,0.012561933893401545
38.7,38.305485249858,Alternative nested blend,0.394514750142001,0.394514750142001
38.2,38.4058681373733,Alternative nested blend,-0.2058681373732938,0.2058681373732938
38.7,38.658836969752,Alternative nested blend,0.04116303024800061,0.04116303024800061
38.3,38.31488721633,Alternative nested blend,-0.014887216330002673,0.014887216330002673
38.3,38.2829580978719,Alternative nested blend,0.017041902128099196,0.017041902128099196
38.5,38.4353246451674,Alternative nested blend,0.06467535483260178,0.06467535483260178
38.0,38.2407541510956,Alternative nested blend,-0.24075415109560083,0.24075415109560083
38.0,37.9722848346432,Alternative nested blend,0.02771516535680263,0.02771516535680263
39.0,39.3246216160059,Alternative nested blend,-0.3246216160058992,0.3246216160058992
39.2,39.1516697319889,Alternative nested blend,0.04833026801109952,0.04833026801109952
38.8,38.7771175809311,Alternative nested blend,0.02288241906889965,0.02288241906889965
38.9,38.8858606292965,Alternative nested blend,0.014139370703496468,0.014139370703496468
39.0,38.9794278973874,Alternative nested blend,0.02057210261259712,0.02057210261259712
39.9,39.8433703414786,Alternative nested blend,0.05662965852140189,0.05662965852140189
39.4,39.3722042909673,Alternative nested blend,0.02779570903270212,0.02779570903270212
39.3,39.2745013813686,Alternative nested blend,0.025498618631395686,0.025498618631395686
39.3,39.3170107440358,Alternative nested blend,-0.01701074403580094,0.01701074403580094
38.1,38.2678271699463,Alternative nested blend,-0.16782716994629965,0.16782716994629965
39.1,38.1628761701281,Alternative nested blend,0.9371238298719007,0.9371238298719007
38.5,38.3750400864542,Alternative nested blend,0.12495991354580127,0.12495991354580127
38.3,38.2914251440412,Alternative nested blend,0.008574855958798366,0.008574855958798366
38.0,37.9865616497761,Alternative nested blend,0.013438350223900386,0.013438350223900386
40.0,40.0340532504903,Alternative nested blend,-0.03405325049030239,0.03405325049030239
39.6,39.6268517322362,Alternative nested blend,-0.026851732236195858,0.026851732236195858
39.2,39.2322442361819,Alternative nested blend,-0.03224423618189576,0.03224423618189576
38.1,38.0607356461702,Alternative nested blend,0.039264353829800314,0.039264353829800314
38.5,38.7078428310446,Alternative nested blend,-0.20784283104460144,0.20784283104460144
38.5,38.4260673637806,Alternative nested blend,0.07393263621940349,0.07393263621940349
39.2,39.1417699146309,Alternative nested blend,0.05823008536910379,0.05823008536910379
38.3,38.2691014418324,Alternative nested blend,0.030898558167599788,0.030898558167599788
38.0,38.0254710218152,Alternative nested blend,-0.02547102181519989,0.02547102181519989
41.5,41.1662830631338,Alternative nested blend,0.3337169368662032,0.3337169368662032
38.7,38.724194783685,Alternative nested blend,-0.02419478368499739,0.02419478368499739
38.5,38.5309687080752,Alternative nested blend,-0.030968708075199913,0.030968708075199913
38.3,38.282542190982,Alternative nested blend,0.01745780901799776,0.01745780901799776
